date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-01-01,P004,Desk,Office,8787,10,87870,Uber
2024-01-01,P005,Software License,Software,18018,4,72072,Swiggy
2024-01-01,P003,Office Chair,Office,4796,8,38368,MakeMyTrip
2024-01-01,P002,Printer,Electronics,13843,5,69215,Swiggy
2024-01-01,P001,Laptop,Electronics,51875,6,311250,MakeMyTrip
2024-01-01,P008,Food Catering,Food,3125,10,31250,Flipkart
2024-01-01,P006,Flight Ticket,Travel,6502,4,26008,Swiggy
2024-01-01,P008,Food Catering,Food,3148,2,6296,Amazon
2024-01-01,P008,Food Catering,Food,3217,1,3217,Uber
2024-01-01,P008,Food Catering,Food,3021,2,6042,Flipkart
2024-01-01,P007,Hotel Booking,Travel,5667,1,5667,Amazon
2024-01-01,P006,Flight Ticket,Travel,8099,10,80990,MakeMyTrip
2024-01-01,P004,Desk,Office,9042,1,13188,MakeMyTrip
2024-01-01,P001,Laptop,Electronics,48402,1,48402,Swiggy
2024-01-01,P002,Printer,Electronics,16982,10,169820,Amazon
2024-01-01,P006,Flight Ticket,Travel,7422,6,44532,Uber
2024-01-01,P001,Laptop,Electronics,57195,1,57195,Amazon
2024-01-01,P007,Hotel Booking,Travel,6662,9,59958,Swiggy
2024-01-01,P008,Food Catering,Food,2920,7,24125,Uber
2024-01-01,P006,Flight Ticket,Travel,7980,4,31920,Uber
2024-01-01,P006,Flight Ticket,Travel,8097,8,64776,Uber
2024-01-01,P005,Software License,Software,20622,5,103110,Flipkart
2024-01-01,P008,Food Catering,Food,3277,7,22939,MakeMyTrip
2024-01-01,P001,Laptop,Electronics,57533,5,287665,Amazon
2024-01-01,P002,Printer,Electronics,14718,9,132462,Flipkart
2024-01-01,P008,Food Catering,Food,3055,8,24440,Uber
2024-01-01,P004,Desk,Office,7654,2,15308,Uber
2024-01-01,P006,Flight Ticket,Travel,7991,10,79910,MakeMyTrip
2024-01-01,P008,Food Catering,Food,3210,5,20550,Swiggy
2024-01-01,P003,Office Chair,Office,5666,10,56660,Uber
2024-01-01,P006,Flight Ticket,Travel,7521,7,52647,Uber
2024-01-01,P001,Laptop,Electronics,56667,10,566670,Swiggy
2024-01-01,P007,Hotel Booking,Travel,6002,4,24008,Amazon
2024-01-01,P008,Food Catering,Food,3236,7,22652,MakeMyTrip
2024-01-01,P003,Office Chair,Office,4566,6,27396,Amazon
2024-01-01,P003,Office Chair,Office,5739,10,57390,Uber
2024-01-01,P002,Printer,Electronics,13843,10,138430,Uber
2024-01-01,P002,Printer,Electronics,14556,1,14556,Flipkart
2024-01-01,P006,Flight Ticket,Travel,7442,2,14884,MakeMyTrip
2024-01-01,P004,Desk,Office,8477,10,84770,Uber
2024-01-01,P008,Food Catering,Food,2988,9,26892,Amazon
2024-01-01,P005,Software License,Software,18041,10,180410,MakeMyTrip
2024-01-01,P004,Desk,Office,8308,4,33232,MakeMyTrip
2024-01-01,P003,Office Chair,Office,5627,4,22508,Flipkart
2024-01-01,P003,Office Chair,Office,4621,2,9242,Flipkart
2024-01-01,P002,Printer,Electronics,15840,5,79200,Amazon
2024-01-01,P006,Flight Ticket,Travel,6877,4,27508,Flipkart
2024-01-01,P007,Hotel Booking,Travel,6743,7,47201,Amazon
2024-01-01,P006,Flight Ticket,Travel,6434,8,51472,Uber
2024-01-01,P006,Flight Ticket,Travel,7499,10,74990,MakeMyTrip
2024-01-02,P008,Food Catering,Food,3259,5,16295,Flipkart
2024-01-02,P006,Flight Ticket,Travel,7222,3,21666,Flipkart
2024-01-02,P001,Laptop,Electronics,57404,3,172212,Swiggy
2024-01-02,P005,Software License,Software,20590,8,164720,Amazon
2024-01-02,P008,Food Catering,Food,3188,10,31880,Swiggy
2024-01-02,P008,Food Catering,Food,3544,6,21264,Amazon
2024-01-02,P005,Software License,Software,23892,2,47784,Amazon
2024-01-02,P004,Desk,Office,8157,2,16314,MakeMyTrip
2024-01-02,P001,Laptop,Electronics,59766,8,478128,Amazon
2024-01-02,P005,Software License,Software,20281,5,101405,MakeMyTrip
2024-01-02,P006,Flight Ticket,Travel,6434,6,38604,MakeMyTrip
2024-01-02,P006,Flight Ticket,Travel,6940,3,20820,Flipkart
2024-01-02,P002,Printer,Electronics,15262,2,30524,Amazon
2024-01-02,P008,Food Catering,Food,3020,4,12080,Uber
2024-01-02,P005,Software License,Software,20878,6,125268,Uber
2024-01-02,P006,Flight Ticket,Travel,6823,2,13646,Amazon
2024-01-02,P004,Desk,Office,9028,8,72224,Flipkart
2024-01-02,P002,Printer,Electronics,15165,3,45495,Swiggy
2024-01-02,P006,Flight Ticket,Travel,7941,3,23823,Flipkart
2024-01-02,P007,Hotel Booking,Travel,6372,5,35617,MakeMyTrip
2024-01-02,P007,Hotel Booking,Travel,6728,1,6728,Amazon
2024-01-02,P006,Flight Ticket,Travel,6409,6,38454,MakeMyTrip
2024-01-02,P005,Software License,Software,22474,4,89896,Swiggy
2024-01-02,P008,Food Catering,Food,3537,2,7074,MakeMyTrip
2024-01-02,P004,Desk,Office,9498,3,28494,Amazon
2024-01-02,P002,Printer,Electronics,15144,1,15144,Swiggy
2024-01-02,P003,Office Chair,Office,5391,1,5391,Amazon
2024-01-02,P008,Food Catering,Food,3551,4,17337,Amazon
2024-01-02,P006,Flight Ticket,Travel,6838,1,6838,Flipkart
2024-01-02,P008,Food Catering,Food,2869,9,25821,Swiggy
2024-01-02,P006,Flight Ticket,Travel,8142,9,73278,Swiggy
2024-01-02,P002,Printer,Electronics,13539,1,13539,Flipkart
2024-01-02,P006,Flight Ticket,Travel,7852,7,54964,Swiggy
2024-01-02,P005,Software License,Software,23408,2,46816,Amazon
2024-01-02,P007,Hotel Booking,Travel,5875,2,11750,Uber
2024-01-02,P003,Office Chair,Office,4934,5,24670,MakeMyTrip
2024-01-02,P002,Printer,Electronics,14234,4,56936,Amazon
2024-01-02,P004,Desk,Office,8585,5,42925,Swiggy
2024-01-02,P002,Printer,Electronics,17577,5,87885,Uber
2024-01-02,P002,Printer,Electronics,17602,6,105612,Swiggy
2024-01-02,P001,Laptop,Electronics,49653,1,49653,MakeMyTrip
2024-01-02,P008,Food Catering,Food,2716,3,8148,Flipkart
2024-01-02,P007,Hotel Booking,Travel,6278,4,25112,Swiggy
2024-01-02,P007,Hotel Booking,Travel,7023,1,7023,Amazon
2024-01-02,P008,Food Catering,Food,3580,4,14320,Amazon
2024-01-02,P008,Food Catering,Food,3478,4,13912,Uber
2024-01-02,P004,Desk,Office,8877,2,17754,Amazon
2024-01-02,P008,Food Catering,Food,3083,4,12332,MakeMyTrip
2024-01-02,P007,Hotel Booking,Travel,6081,5,30405,Amazon
2024-01-02,P008,Food Catering,Food,2792,4,11168,Amazon
2024-01-03,P003,Office Chair,Office,4740,2,9480,Flipkart
2024-01-03,P004,Desk,Office,8556,2,17112,Amazon
2024-01-03,P005,Software License,Software,18654,2,37308,Uber
2024-01-03,P003,Office Chair,Office,5498,2,10996,Uber
2024-01-03,P004,Desk,Office,9132,4,36528,Amazon
2024-01-03,P001,Laptop,Electronics,51815,6,310890,Amazon
2024-01-03,P006,Flight Ticket,Travel,6614,8,52912,MakeMyTrip
2024-01-03,P008,Food Catering,Food,3482,6,20892,Uber
2024-01-03,P007,Hotel Booking,Travel,7043,2,14086,Flipkart
2024-01-03,P006,Flight Ticket,Travel,7565,7,52955,Swiggy
2024-01-03,P001,Laptop,Electronics,51277,2,102554,MakeMyTrip
2024-01-03,P004,Desk,Office,8560,4,34240,MakeMyTrip
2024-01-03,P006,Flight Ticket,Travel,6390,6,38340,Swiggy
2024-01-03,P005,Software License,Software,23230,5,116150,Swiggy
2024-01-03,P005,Software License,Software,20418,4,81672,Swiggy
2024-01-03,P006,Flight Ticket,Travel,6427,7,44989,Amazon
2024-01-03,P007,Hotel Booking,Travel,6261,8,50088,Uber
2024-01-03,P005,Software License,Software,23854,8,190832,MakeMyTrip
2024-01-03,P004,Desk,Office,7456,10,74560,Swiggy
2024-01-03,P006,Flight Ticket,Travel,7754,7,54278,Swiggy
2024-01-03,P003,Office Chair,Office,5155,2,10310,Amazon
2024-01-03,P003,Office Chair,Office,4702,8,37616,Flipkart
2024-01-03,P001,Laptop,Electronics,59254,2,118508,Flipkart
2024-01-03,P001,Laptop,Electronics,45068,1,45068,Uber
2024-01-03,P004,Desk,Office,7782,1,7782,Amazon
2024-01-03,P007,Hotel Booking,Travel,6148,2,12296,Amazon
2024-01-03,P008,Food Catering,Food,2911,1,4177,Swiggy
2024-01-03,P002,Printer,Electronics,17611,6,105666,MakeMyTrip
2024-01-03,P001,Laptop,Electronics,45613,10,456130,MakeMyTrip
2024-01-03,P003,Office Chair,Office,5197,6,31182,MakeMyTrip
2024-01-03,P005,Software License,Software,23668,7,165676,Flipkart
2024-01-03,P001,Laptop,Electronics,54713,7,382991,MakeMyTrip
2024-01-03,P001,Laptop,Electronics,58008,6,351441,Swiggy
2024-01-03,P002,Printer,Electronics,14689,6,88134,Amazon
2024-01-03,P005,Software License,Software,23575,4,94300,Flipkart
2024-01-03,P006,Flight Ticket,Travel,8099,10,80990,MakeMyTrip
2024-01-03,P006,Flight Ticket,Travel,8307,6,49842,Flipkart
2024-01-03,P004,Desk,Office,7834,2,15668,Amazon
2024-01-03,P007,Hotel Booking,Travel,5415,8,43320,Flipkart
2024-01-03,P008,Food Catering,Food,3127,7,21889,Swiggy
2024-01-03,P008,Food Catering,Food,3171,7,22197,Swiggy
2024-01-03,P002,Printer,Electronics,13557,3,40671,Flipkart
2024-01-03,P003,Office Chair,Office,5176,9,46584,Uber
2024-01-03,P002,Printer,Electronics,15036,8,123627,Uber
2024-01-03,P001,Laptop,Electronics,46554,2,93108,Uber
2024-01-03,P007,Hotel Booking,Travel,6395,8,51160,Amazon
2024-01-03,P001,Laptop,Electronics,54824,4,219296,Swiggy
2024-01-03,P004,Desk,Office,7882,10,78820,Flipkart
2024-01-03,P007,Hotel Booking,Travel,6273,1,6273,Uber
2024-01-03,P007,Hotel Booking,Travel,6216,8,49728,Swiggy
2024-01-04,P001,Laptop,Electronics,56762,8,454096,Amazon
2024-01-04,P001,Laptop,Electronics,50307,3,150921,MakeMyTrip
2024-01-04,P003,Office Chair,Office,5509,7,38563,Swiggy
2024-01-04,P001,Laptop,Electronics,56939,1,56939,Uber
2024-01-04,P006,Flight Ticket,Travel,7230,6,43380,Uber
2024-01-04,P002,Printer,Electronics,15673,3,47019,Amazon
2024-01-04,P003,Office Chair,Office,5216,1,5216,Flipkart
2024-01-04,P005,Software License,Software,18135,10,181350,MakeMyTrip
2024-01-04,P005,Software License,Software,21369,10,213690,Flipkart
2024-01-04,P006,Flight Ticket,Travel,7708,3,23124,MakeMyTrip
2024-01-04,P006,Flight Ticket,Travel,6965,6,41790,Uber
2024-01-04,P002,Printer,Electronics,15522,10,155220,MakeMyTrip
2024-01-04,P004,Desk,Office,8657,8,69256,Swiggy
2024-01-04,P003,Office Chair,Office,5888,4,23552,Flipkart
2024-01-04,P003,Office Chair,Office,5981,2,15557,Flipkart
2024-01-04,P001,Laptop,Electronics,46698,8,373584,Uber
2024-01-04,P003,Office Chair,Office,5970,9,53730,Amazon
2024-01-04,P005,Software License,Software,22718,5,113590,MakeMyTrip
2024-01-04,P004,Desk,Office,8889,4,35556,MakeMyTrip
2024-01-04,P002,Printer,Electronics,14692,9,132228,MakeMyTrip
2024-01-04,P001,Laptop,Electronics,56285,6,337710,MakeMyTrip
2024-01-04,P003,Office Chair,Office,4527,2,9054,Uber
2024-01-04,P008,Food Catering,Food,2942,8,28529,MakeMyTrip
2024-01-04,P004,Desk,Office,9188,9,82692,Flipkart
2024-01-04,P003,Office Chair,Office,5264,8,42112,Swiggy
2024-01-04,P007,Hotel Booking,Travel,6726,2,13452,Flipkart
2024-01-04,P007,Hotel Booking,Travel,6320,9,56880,Amazon
2024-01-04,P005,Software License,Software,21379,5,106895,MakeMyTrip
2024-01-04,P007,Hotel Booking,Travel,6176,9,55584,Amazon
2024-01-04,P001,Laptop,Electronics,50652,7,354564,Amazon
2024-01-04,P006,Flight Ticket,Travel,7631,1,7631,MakeMyTrip
2024-01-04,P005,Software License,Software,22771,7,159397,Swiggy
2024-01-04,P005,Software License,Software,19980,5,99900,Amazon
2024-01-04,P008,Food Catering,Food,3093,7,21651,Uber
2024-01-04,P003,Office Chair,Office,4599,1,8497,Swiggy
2024-01-04,P002,Printer,Electronics,16533,8,132264,Swiggy
2024-01-04,P001,Laptop,Electronics,48614,8,388912,MakeMyTrip
2024-01-04,P002,Printer,Electronics,16299,3,48897,Flipkart
2024-01-04,P005,Software License,Software,22650,2,45300,Amazon
2024-01-04,P003,Office Chair,Office,5087,7,35609,Flipkart
2024-01-04,P006,Flight Ticket,Travel,7815,6,46890,Amazon
2024-01-04,P007,Hotel Booking,Travel,6747,3,20241,Uber
2024-01-04,P002,Printer,Electronics,15481,4,61924,Amazon
2024-01-04,P007,Hotel Booking,Travel,6368,3,19104,Uber
2024-01-04,P004,Desk,Office,7284,7,50988,Swiggy
2024-01-04,P004,Desk,Office,7816,1,7816,Amazon
2024-01-04,P008,Food Catering,Food,3479,4,13916,Flipkart
2024-01-04,P008,Food Catering,Food,3047,1,3047,Swiggy
2024-01-04,P007,Hotel Booking,Travel,6151,1,6151,Swiggy
2024-01-04,P001,Laptop,Electronics,51944,3,155832,Amazon
2024-01-05,P008,Food Catering,Food,3069,4,12276,Flipkart
2024-01-05,P001,Laptop,Electronics,54332,2,108664,Uber
2024-01-05,P001,Laptop,Electronics,59721,3,179163,Swiggy
2024-01-05,P002,Printer,Electronics,14642,4,58568,Uber
2024-01-05,P005,Software License,Software,18826,9,169434,Uber
2024-01-05,P003,Office Chair,Office,5412,2,10824,MakeMyTrip
2024-01-05,P004,Desk,Office,7741,8,61928,Uber
2024-01-05,P007,Hotel Booking,Travel,6571,4,27823,Flipkart
2024-01-05,P007,Hotel Booking,Travel,5624,4,22496,Amazon
2024-01-05,P006,Flight Ticket,Travel,7223,7,50561,Flipkart
2024-01-05,P008,Food Catering,Food,3332,1,3332,Flipkart
2024-01-05,P003,Office Chair,Office,4896,7,34272,Uber
2024-01-05,P002,Printer,Electronics,14916,2,29832,Swiggy
2024-01-05,P003,Office Chair,Office,4942,9,44478,Uber
2024-01-05,P001,Laptop,Electronics,48785,5,243925,Amazon
2024-01-05,P001,Laptop,Electronics,59471,2,118942,Flipkart
2024-01-05,P003,Office Chair,Office,5205,8,41640,Uber
2024-01-05,P001,Laptop,Electronics,52932,8,423456,Flipkart
2024-01-05,P001,Laptop,Electronics,48601,3,145803,MakeMyTrip
2024-01-05,P006,Flight Ticket,Travel,6643,10,67744,Amazon
2024-01-05,P008,Food Catering,Food,3442,10,34420,Amazon
2024-01-05,P008,Food Catering,Food,2714,4,10856,Flipkart
2024-01-05,P004,Desk,Office,8545,7,59815,Amazon
2024-01-05,P006,Flight Ticket,Travel,8330,3,24990,Swiggy
2024-01-05,P002,Printer,Electronics,17318,1,17318,Swiggy
2024-01-05,P003,Office Chair,Office,5150,6,30900,Amazon
2024-01-05,P007,Hotel Booking,Travel,5830,7,40810,Amazon
2024-01-05,P008,Food Catering,Food,3256,6,19536,MakeMyTrip
2024-01-05,P004,Desk,Office,7249,7,50743,Swiggy
2024-01-05,P001,Laptop,Electronics,56812,3,170436,MakeMyTrip
2024-01-05,P002,Printer,Electronics,14102,6,84612,Swiggy
2024-01-05,P001,Laptop,Electronics,50629,10,506290,MakeMyTrip
2024-01-05,P001,Laptop,Electronics,57236,1,57236,Flipkart
2024-01-05,P003,Office Chair,Office,5076,10,50760,Amazon
2024-01-05,P005,Software License,Software,20986,1,20986,Amazon
2024-01-05,P008,Food Catering,Food,3426,5,17130,Swiggy
2024-01-05,P004,Desk,Office,8922,6,53532,Amazon
2024-01-05,P006,Flight Ticket,Travel,8212,9,73908,Swiggy
2024-01-05,P006,Flight Ticket,Travel,6339,10,65462,Flipkart
2024-01-05,P006,Flight Ticket,Travel,6892,4,27568,Uber
2024-01-05,P008,Food Catering,Food,3337,10,33370,Uber
2024-01-05,P006,Flight Ticket,Travel,6996,3,24108,MakeMyTrip
2024-01-05,P008,Food Catering,Food,3119,7,21833,Flipkart
2024-01-05,P003,Office Chair,Office,5412,7,41873,Flipkart
2024-01-05,P006,Flight Ticket,Travel,7131,3,21393,MakeMyTrip
2024-01-05,P001,Laptop,Electronics,56397,1,56397,Swiggy
2024-01-05,P006,Flight Ticket,Travel,8007,1,8007,Swiggy
2024-01-05,P007,Hotel Booking,Travel,5698,8,45584,Amazon
2024-01-05,P008,Food Catering,Food,3030,6,18180,Amazon
2024-01-05,P002,Printer,Electronics,14797,9,133173,Amazon
2024-01-06,P006,Flight Ticket,Travel,6436,6,38616,Uber
2024-01-06,P005,Software License,Software,23680,8,193703,Flipkart
2024-01-06,P008,Food Catering,Food,3406,7,23842,Swiggy
2024-01-06,P007,Hotel Booking,Travel,6051,5,30255,Flipkart
2024-01-06,P003,Office Chair,Office,5504,10,55040,Flipkart
2024-01-06,P002,Printer,Electronics,17817,1,17817,Swiggy
2024-01-06,P006,Flight Ticket,Travel,7957,8,63656,Amazon
2024-01-06,P008,Food Catering,Food,3091,7,21637,MakeMyTrip
2024-01-06,P003,Office Chair,Office,5031,1,5031,Swiggy
2024-01-06,P001,Laptop,Electronics,59891,3,179673,Uber
2024-01-06,P005,Software License,Software,23325,3,69975,Amazon
2024-01-06,P004,Desk,Office,9018,10,90180,MakeMyTrip
2024-01-06,P003,Office Chair,Office,5716,5,28580,MakeMyTrip
2024-01-06,P006,Flight Ticket,Travel,6936,8,58249,Swiggy
2024-01-06,P003,Office Chair,Office,4540,3,13620,Uber
2024-01-06,P004,Desk,Office,7954,6,47724,MakeMyTrip
2024-01-06,P007,Hotel Booking,Travel,5866,10,58660,Flipkart
2024-01-06,P008,Food Catering,Food,3293,1,3293,Amazon
2024-01-06,P005,Software License,Software,23490,10,234900,Uber
2024-01-06,P006,Flight Ticket,Travel,6547,9,58923,Swiggy
2024-01-06,P008,Food Catering,Food,3575,1,3575,Uber
2024-01-06,P006,Flight Ticket,Travel,7827,10,78270,Uber
2024-01-06,P005,Software License,Software,22273,8,178184,Amazon
2024-01-06,P006,Flight Ticket,Travel,7916,9,71244,Uber
2024-01-06,P002,Printer,Electronics,13800,8,110400,Flipkart
2024-01-06,P006,Flight Ticket,Travel,7575,2,15150,Uber
2024-01-06,P007,Hotel Booking,Travel,5850,9,52650,Amazon
2024-01-06,P002,Printer,Electronics,14191,4,56764,Swiggy
2024-01-06,P007,Hotel Booking,Travel,7019,5,35095,Uber
2024-01-06,P005,Software License,Software,19764,2,39528,Swiggy
2024-01-06,P002,Printer,Electronics,15495,7,108465,Swiggy
2024-01-06,P005,Software License,Software,22350,8,178800,Amazon
2024-01-06,P004,Desk,Office,8058,7,56406,Flipkart
2024-01-06,P002,Printer,Electronics,13694,9,123246,Swiggy
2024-01-06,P005,Software License,Software,20978,6,129408,Amazon
2024-01-06,P003,Office Chair,Office,5648,2,11296,Amazon
2024-01-06,P002,Printer,Electronics,16597,7,116179,Amazon
2024-01-06,P007,Hotel Booking,Travel,7074,2,14148,MakeMyTrip
2024-01-06,P006,Flight Ticket,Travel,6497,3,19491,MakeMyTrip
2024-01-06,P003,Office Chair,Office,5426,9,48834,Uber
2024-01-06,P008,Food Catering,Food,2783,4,11132,Flipkart
2024-01-06,P007,Hotel Booking,Travel,5839,9,52551,MakeMyTrip
2024-01-06,P002,Printer,Electronics,16302,6,97812,MakeMyTrip
2024-01-06,P002,Printer,Electronics,13676,5,68380,Amazon
2024-01-06,P008,Food Catering,Food,3429,5,17145,Swiggy
2024-01-06,P004,Desk,Office,8243,10,82430,Flipkart
2024-01-06,P002,Printer,Electronics,15065,7,105455,MakeMyTrip
2024-01-06,P008,Food Catering,Food,3262,4,13048,Flipkart
2024-01-06,P007,Hotel Booking,Travel,6446,10,64460,Amazon
2024-01-06,P007,Hotel Booking,Travel,6813,9,61317,Amazon
2024-01-07,P005,Software License,Software,21225,5,106125,Amazon
2024-01-07,P007,Hotel Booking,Travel,6695,4,26780,Uber
2024-01-07,P005,Software License,Software,21153,3,63459,Uber
2024-01-07,P003,Office Chair,Office,5480,10,54800,Uber
2024-01-07,P002,Printer,Electronics,16660,4,70789,Uber
2024-01-07,P002,Printer,Electronics,17441,1,17441,MakeMyTrip
2024-01-07,P004,Desk,Office,7977,8,63816,Uber
2024-01-07,P004,Desk,Office,8518,3,25554,Flipkart
2024-01-07,P005,Software License,Software,23417,8,187336,Uber
2024-01-07,P001,Laptop,Electronics,58879,2,117758,Swiggy
2024-01-07,P006,Flight Ticket,Travel,7941,9,71469,Uber
2024-01-07,P002,Printer,Electronics,13556,9,122004,MakeMyTrip
2024-01-07,P004,Desk,Office,8916,5,44580,Amazon
2024-01-07,P003,Office Chair,Office,5686,6,34116,Amazon
2024-01-07,P005,Software License,Software,18389,7,128723,Uber
2024-01-07,P007,Hotel Booking,Travel,5907,6,35442,Uber
2024-01-07,P001,Laptop,Electronics,51530,5,257650,Amazon
2024-01-07,P007,Hotel Booking,Travel,6054,7,42378,Amazon
2024-01-07,P002,Printer,Electronics,15093,2,30186,Amazon
2024-01-07,P002,Printer,Electronics,14520,4,58080,Flipkart
2024-01-07,P003,Office Chair,Office,5551,8,44408,MakeMyTrip
2024-01-07,P008,Food Catering,Food,3072,4,12288,Amazon
2024-01-07,P002,Printer,Electronics,15269,1,15269,Amazon
2024-01-07,P006,Flight Ticket,Travel,7809,2,15618,Amazon
2024-01-07,P003,Office Chair,Office,5890,10,58900,Amazon
2024-01-07,P006,Flight Ticket,Travel,6345,5,31725,Swiggy
2024-01-07,P004,Desk,Office,9096,9,81864,Amazon
2024-01-07,P007,Hotel Booking,Travel,6486,8,51888,Uber
2024-01-07,P003,Office Chair,Office,5097,4,20388,Uber
2024-01-07,P008,Food Catering,Food,3100,6,18600,Swiggy
2024-01-07,P003,Office Chair,Office,4889,5,24445,Flipkart
2024-01-07,P001,Laptop,Electronics,49086,3,147258,Uber
2024-01-07,P007,Hotel Booking,Travel,5905,2,11810,Amazon
2024-01-07,P005,Software License,Software,22074,4,88296,Amazon
2024-01-07,P007,Hotel Booking,Travel,6195,3,18585,Amazon
2024-01-07,P002,Printer,Electronics,14406,8,115248,Uber
2024-01-07,P004,Desk,Office,8346,7,58422,Swiggy
2024-01-07,P004,Desk,Office,8648,3,25944,Swiggy
2024-01-07,P005,Software License,Software,20191,5,100955,Swiggy
2024-01-07,P002,Printer,Electronics,17637,8,141096,Uber
2024-01-07,P007,Hotel Booking,Travel,5990,2,11980,MakeMyTrip
2024-01-07,P001,Laptop,Electronics,45640,6,273840,Swiggy
2024-01-07,P007,Hotel Booking,Travel,6351,8,50808,Swiggy
2024-01-07,P004,Desk,Office,8726,9,78534,Swiggy
2024-01-07,P008,Food Catering,Food,3123,8,24984,MakeMyTrip
2024-01-07,P004,Desk,Office,9334,2,18668,Uber
2024-01-07,P001,Laptop,Electronics,52154,7,365078,Amazon
2024-01-07,P003,Office Chair,Office,4714,7,32998,Uber
2024-01-07,P001,Laptop,Electronics,53249,9,479241,Flipkart
2024-01-07,P002,Printer,Electronics,17546,4,70184,Flipkart
2024-01-08,P004,Desk,Office,7659,2,15318,MakeMyTrip
2024-01-08,P004,Desk,Office,7590,3,22770,Amazon
2024-01-08,P005,Software License,Software,19271,3,57813,Uber
2024-01-08,P008,Food Catering,Food,3505,3,10515,Swiggy
2024-01-08,P006,Flight Ticket,Travel,7498,3,22494,MakeMyTrip
2024-01-08,P006,Flight Ticket,Travel,7635,3,22905,Amazon
2024-01-08,P004,Desk,Office,8970,5,44850,Uber
2024-01-08,P007,Hotel Booking,Travel,6021,4,24084,Uber
2024-01-08,P005,Software License,Software,20329,2,40658,Amazon
2024-01-08,P006,Flight Ticket,Travel,7123,3,21369,Amazon
2024-01-08,P003,Office Chair,Office,4942,5,24710,Amazon
2024-01-08,P008,Food Catering,Food,2883,7,20181,Swiggy
2024-01-08,P002,Printer,Electronics,15085,1,15085,Swiggy
2024-01-08,P003,Office Chair,Office,5998,7,41986,Swiggy
2024-01-08,P006,Flight Ticket,Travel,6900,3,20700,Swiggy
2024-01-08,P004,Desk,Office,9373,1,11800,Swiggy
2024-01-08,P004,Desk,Office,8435,1,8435,Uber
2024-01-08,P004,Desk,Office,8377,7,58639,Swiggy
2024-01-08,P005,Software License,Software,21071,4,84284,Swiggy
2024-01-08,P003,Office Chair,Office,5488,5,27440,MakeMyTrip
2024-01-08,P008,Food Catering,Food,3029,2,6058,Amazon
2024-01-08,P001,Laptop,Electronics,55572,4,222288,Uber
2024-01-08,P005,Software License,Software,20584,2,44919,Amazon
2024-01-08,P002,Printer,Electronics,16904,1,16904,Amazon
2024-01-08,P004,Desk,Office,7645,7,53515,Flipkart
