date,product_id,product_name,category,unit_price,quantity,total_price,vendor
2024-01-08,P005,Software License,Software,21286,3,63858,Amazon
2024-01-08,P007,Hotel Booking,Travel,5787,9,52083,MakeMyTrip
2024-01-08,P006,Flight Ticket,Travel,7332,4,29328,Flipkart
2024-01-08,P006,Flight Ticket,Travel,6778,4,27112,Uber
2024-01-08,P002,Printer,Electronics,14163,10,141630,Uber
2024-01-08,P007,Hotel Booking,Travel,6901,5,34505,Uber
2024-01-08,P002,Printer,Electronics,16021,4,64084,Uber
2024-01-08,P008,Food Catering,Food,3387,3,10161,Flipkart
2024-01-08,P004,Desk,Office,9459,8,80186,Uber
2024-01-08,P004,Desk,Office,9110,2,18220,MakeMyTrip
2024-01-08,P004,Desk,Office,7640,3,22920,MakeMyTrip
2024-01-08,P007,Hotel Booking,Travel,6307,5,31535,Swiggy
2024-01-08,P008,Food Catering,Food,3334,4,13336,Flipkart
2024-01-08,P003,Office Chair,Office,5887,1,5887,Swiggy
2024-01-08,P006,Flight Ticket,Travel,6633,7,46431,MakeMyTrip
2024-01-08,P002,Printer,Electronics,14615,3,43845,Flipkart
2024-01-08,P008,Food Catering,Food,3010,10,30100,Flipkart
2024-01-08,P002,Printer,Electronics,15520,5,77600,MakeMyTrip
2024-01-08,P007,Hotel Booking,Travel,7097,3,21291,Flipkart
2024-01-08,P006,Flight Ticket,Travel,6606,9,59454,MakeMyTrip
2024-01-08,P008,Food Catering,Food,3437,8,27496,Uber
2024-01-08,P004,Desk,Office,8837,6,53022,MakeMyTrip
2024-01-08,P004,Desk,Office,7540,4,35082,MakeMyTrip
2024-01-08,P004,Desk,Office,8729,6,52374,Uber
2024-01-08,P002,Printer,Electronics,15544,2,31088,Swiggy
2024-01-09,P008,Food Catering,Food,2942,2,5884,Amazon
2024-01-09,P003,Office Chair,Office,5561,1,5561,Flipkart
2024-01-09,P007,Hotel Booking,Travel,6548,2,13096,Amazon
2024-01-09,P006,Flight Ticket,Travel,7224,10,72240,Uber
2024-01-09,P005,Software License,Software,18651,4,74604,Uber
2024-01-09,P003,Office Chair,Office,4691,3,14073,Amazon
2024-01-09,P007,Hotel Booking,Travel,7129,8,59137,Swiggy
2024-01-09,P007,Hotel Booking,Travel,5501,3,16503,Swiggy
2024-01-09,P007,Hotel Booking,Travel,6717,4,26868,Amazon
2024-01-09,P002,Printer,Electronics,13859,7,97013,Amazon
2024-01-09,P005,Software License,Software,21181,7,148267,Flipkart
2024-01-09,P003,Office Chair,Office,4767,9,42903,Swiggy
2024-01-09,P005,Software License,Software,23818,3,71454,Amazon
2024-01-09,P001,Laptop,Electronics,58751,6,352506,MakeMyTrip
2024-01-09,P004,Desk,Office,7790,4,31160,MakeMyTrip
2024-01-09,P005,Software License,Software,20694,8,165552,Flipkart
2024-01-09,P007,Hotel Booking,Travel,6696,4,26784,Flipkart
2024-01-09,P001,Laptop,Electronics,56721,1,56721,Uber
2024-01-09,P003,Office Chair,Office,5180,2,10360,Flipkart
2024-01-09,P007,Hotel Booking,Travel,6718,2,13436,Amazon
2024-01-09,P002,Printer,Electronics,17639,3,56516,Flipkart
2024-01-09,P001,Laptop,Electronics,55137,5,275685,Flipkart
2024-01-09,P008,Food Catering,Food,2977,4,11908,Amazon
2024-01-09,P004,Desk,Office,7608,6,45648,MakeMyTrip
2024-01-09,P008,Food Catering,Food,3114,7,21798,Flipkart
2024-01-09,P002,Printer,Electronics,15845,5,79225,Flipkart
2024-01-09,P005,Software License,Software,22745,1,22745,Flipkart
2024-01-09,P003,Office Chair,Office,5296,4,21184,MakeMyTrip
2024-01-09,P004,Desk,Office,9414,10,94140,Swiggy
2024-01-09,P004,Desk,Office,8478,2,16956,Uber
2024-01-09,P007,Hotel Booking,Travel,5613,1,5613,Amazon
2024-01-09,P005,Software License,Software,22602,10,226020,MakeMyTrip
2024-01-09,P008,Food Catering,Food,3420,8,27360,Amazon
2024-01-09,P004,Desk,Office,8899,2,17798,Amazon
2024-01-09,P003,Office Chair,Office,4604,5,23020,Flipkart
2024-01-09,P008,Food Catering,Food,2973,8,23784,Uber
2024-01-09,P002,Printer,Electronics,14541,10,145410,Swiggy
2024-01-09,P003,Office Chair,Office,4558,6,27348,Uber
2024-01-09,P006,Flight Ticket,Travel,6907,3,25174,Swiggy
2024-01-09,P008,Food Catering,Food,3373,1,3373,Amazon
2024-01-09,P007,Hotel Booking,Travel,5823,2,11646,Uber
2024-01-09,P006,Flight Ticket,Travel,8293,3,24879,Flipkart
2024-01-09,P008,Food Catering,Food,3497,4,13988,Swiggy
2024-01-09,P004,Desk,Office,8992,3,26976,Swiggy
2024-01-09,P002,Printer,Electronics,13752,5,68760,Flipkart
2024-01-09,P004,Desk,Office,8885,1,8885,Flipkart
2024-01-09,P003,Office Chair,Office,5304,8,42432,Uber
2024-01-09,P002,Printer,Electronics,17170,2,34340,MakeMyTrip
2024-01-09,P008,Food Catering,Food,3507,1,3507,Swiggy
2024-01-09,P008,Food Catering,Food,2814,1,2814,MakeMyTrip
2024-01-10,P007,Hotel Booking,Travel,6605,5,33025,Flipkart
2024-01-10,P001,Laptop,Electronics,52068,4,208272,MakeMyTrip
2024-01-10,P005,Software License,Software,19640,8,157120,Flipkart
2024-01-10,P007,Hotel Booking,Travel,6039,1,6039,Amazon
2024-01-10,P008,Food Catering,Food,2816,3,8448,Swiggy
2024-01-10,P007,Hotel Booking,Travel,6023,9,54207,Amazon
2024-01-10,P001,Laptop,Electronics,58202,7,407414,Flipkart
2024-01-10,P006,Flight Ticket,Travel,6903,9,62127,Swiggy
2024-01-10,P006,Flight Ticket,Travel,6500,6,39000,Amazon
2024-01-10,P003,Office Chair,Office,4938,9,44442,Amazon
2024-01-10,P005,Software License,Software,19159,10,191590,MakeMyTrip
2024-01-10,P006,Flight Ticket,Travel,8009,5,40045,Amazon
2024-01-10,P007,Hotel Booking,Travel,6203,5,31015,MakeMyTrip
2024-01-10,P003,Office Chair,Office,5603,7,39221,Flipkart
2024-01-10,P006,Flight Ticket,Travel,7028,6,42168,MakeMyTrip
2024-01-10,P002,Printer,Electronics,14675,7,102725,Flipkart
2024-01-10,P007,Hotel Booking,Travel,5906,2,11812,Uber
2024-01-10,P001,Laptop,Electronics,56275,5,281375,MakeMyTrip
2024-01-10,P008,Food Catering,Food,3317,4,13268,Amazon
2024-01-10,P008,Food Catering,Food,3588,7,25116,MakeMyTrip
2024-01-10,P008,Food Catering,Food,3556,4,14224,Amazon
2024-01-10,P004,Desk,Office,9162,7,64134,Amazon
2024-01-10,P005,Software License,Software,23906,5,119530,Amazon
2024-01-10,P004,Desk,Office,8578,6,51468,MakeMyTrip
2024-01-10,P005,Software License,Software,18252,6,109512,Flipkart
2024-01-10,P005,Software License,Software,19495,3,58485,Flipkart
2024-01-10,P003,Office Chair,Office,5300,10,53000,Amazon
2024-01-10,P006,Flight Ticket,Travel,8326,10,83260,Flipkart
2024-01-10,P001,Laptop,Electronics,46477,3,139431,MakeMyTrip
2024-01-10,P005,Software License,Software,18337,10,183370,Amazon
2024-01-10,P008,Food Catering,Food,3459,3,10377,MakeMyTrip
2024-01-10,P002,Printer,Electronics,17105,4,68420,MakeMyTrip
2024-01-10,P006,Flight Ticket,Travel,7896,1,7896,Swiggy
2024-01-10,P003,Office Chair,Office,5419,2,13742,Flipkart
2024-01-10,P002,Printer,Electronics,15679,7,109753,Amazon
2024-01-10,P004,Desk,Office,9437,4,37748,Uber
2024-01-10,P008,Food Catering,Food,3007,9,27063,Swiggy
2024-01-10,P003,Office Chair,Office,4856,2,9712,Amazon
2024-01-10,P002,Printer,Electronics,14375,2,28750,MakeMyTrip
2024-01-10,P003,Office Chair,Office,5827,6,34962,MakeMyTrip
2024-01-10,P005,Software License,Software,23409,3,70227,Amazon
2024-01-10,P002,Printer,Electronics,16395,9,147555,Uber
2024-01-10,P005,Software License,Software,18979,10,189790,Uber
2024-01-10,P007,Hotel Booking,Travel,6448,4,25792,Uber
2024-01-10,P003,Office Chair,Office,4911,10,49110,Swiggy
2024-01-10,P006,Flight Ticket,Travel,7253,5,36265,Swiggy
2024-01-10,P001,Laptop,Electronics,45229,1,45229,Flipkart
2024-01-10,P006,Flight Ticket,Travel,6454,5,32270,Flipkart
2024-01-10,P006,Flight Ticket,Travel,8158,10,81580,MakeMyTrip
2024-01-10,P007,Hotel Booking,Travel,6642,8,53136,Swiggy
2024-01-11,P005,Software License,Software,20962,10,209620,Uber
2024-01-11,P001,Laptop,Electronics,50643,5,253215,MakeMyTrip
2024-01-11,P008,Food Catering,Food,2806,9,25254,Uber
2024-01-11,P006,Flight Ticket,Travel,8173,8,65384,MakeMyTrip
2024-01-11,P005,Software License,Software,22942,5,114710,Flipkart
2024-01-11,P007,Hotel Booking,Travel,6553,10,65530,Flipkart
2024-01-11,P004,Desk,Office,7769,6,46614,Amazon
2024-01-11,P008,Food Catering,Food,3132,3,9396,Uber
2024-01-11,P007,Hotel Booking,Travel,6172,10,61720,MakeMyTrip
2024-01-11,P007,Hotel Booking,Travel,6099,10,60990,Swiggy
2024-01-11,P008,Food Catering,Food,3467,5,17335,MakeMyTrip
2024-01-11,P005,Software License,Software,19359,4,77436,MakeMyTrip
2024-01-11,P004,Desk,Office,9457,4,37828,Uber
2024-01-11,P003,Office Chair,Office,5505,6,33030,Flipkart
2024-01-11,P006,Flight Ticket,Travel,6842,8,54736,Swiggy
2024-01-11,P001,Laptop,Electronics,58565,2,117130,MakeMyTrip
2024-01-11,P008,Food Catering,Food,3466,1,3466,Swiggy
2024-01-11,P003,Office Chair,Office,5413,10,54130,Uber
2024-01-11,P008,Food Catering,Food,3413,10,34130,Amazon
2024-01-11,P008,Food Catering,Food,3299,5,16495,Uber
2024-01-11,P006,Flight Ticket,Travel,7848,4,31392,Amazon
2024-01-11,P005,Software License,Software,22102,5,110510,MakeMyTrip
2024-01-11,P006,Flight Ticket,Travel,6478,2,12956,MakeMyTrip
2024-01-11,P004,Desk,Office,7927,10,79270,Amazon
2024-01-11,P005,Software License,Software,23796,10,237960,Swiggy
2024-01-11,P007,Hotel Booking,Travel,6533,6,39198,MakeMyTrip
2024-01-11,P002,Printer,Electronics,16275,4,65100,MakeMyTrip
2024-01-11,P008,Food Catering,Food,3346,4,13384,MakeMyTrip
2024-01-11,P005,Software License,Software,23780,6,142680,Amazon
2024-01-11,P002,Printer,Electronics,17869,8,142952,MakeMyTrip
2024-01-11,P007,Hotel Booking,Travel,7119,10,71190,MakeMyTrip
2024-01-11,P003,Office Chair,Office,5402,5,27010,Amazon
2024-01-11,P006,Flight Ticket,Travel,6910,10,69100,Flipkart
2024-01-11,P007,Hotel Booking,Travel,6294,6,37764,Swiggy
2024-01-11,P003,Office Chair,Office,4716,6,28296,Amazon
2024-01-11,P004,Desk,Office,8641,10,86410,Flipkart
2024-01-11,P002,Printer,Electronics,13809,5,72478,Swiggy
2024-01-11,P005,Software License,Software,20212,6,121272,Flipkart
2024-01-11,P002,Printer,Electronics,15003,1,15003,Uber
2024-01-11,P007,Hotel Booking,Travel,6575,4,26300,Uber
2024-01-11,P002,Printer,Electronics,15602,10,156020,Flipkart
2024-01-11,P002,Printer,Electronics,13689,7,95823,MakeMyTrip
2024-01-11,P007,Hotel Booking,Travel,5422,6,32532,Swiggy
2024-01-11,P004,Desk,Office,9363,3,28089,Amazon
2024-01-11,P008,Food Catering,Food,3520,5,17600,Amazon
2024-01-11,P002,Printer,Electronics,14808,10,148080,Flipkart
2024-01-11,P006,Flight Ticket,Travel,6724,3,20172,Amazon
2024-01-11,P004,Desk,Office,7657,8,61256,Uber
2024-01-11,P008,Food Catering,Food,3156,6,18936,Swiggy
2024-01-11,P008,Food Catering,Food,3119,1,3119,Uber
2024-01-12,P001,Laptop,Electronics,46588,5,232940,Amazon
2024-01-12,P006,Flight Ticket,Travel,6639,10,66390,Swiggy
2024-01-12,P004,Desk,Office,7700,8,61600,Amazon
2024-01-12,P003,Office Chair,Office,5370,10,53700,MakeMyTrip
2024-01-12,P007,Hotel Booking,Travel,5496,4,21984,Flipkart
2024-01-12,P004,Desk,Office,7591,2,15182,Uber
2024-01-12,P006,Flight Ticket,Travel,6349,5,31745,MakeMyTrip
2024-01-12,P003,Office Chair,Office,4554,7,31878,Uber
2024-01-12,P005,Software License,Software,20656,1,20656,Swiggy
2024-01-12,P007,Hotel Booking,Travel,6519,2,13038,Uber
2024-01-12,P007,Hotel Booking,Travel,7045,3,21135,Uber
2024-01-12,P004,Desk,Office,9130,9,82170,Swiggy
2024-01-12,P007,Hotel Booking,Travel,6200,2,12400,Amazon
2024-01-12,P007,Hotel Booking,Travel,6997,5,34985,Swiggy
2024-01-12,P003,Office Chair,Office,5280,4,22161,MakeMyTrip
2024-01-12,P001,Laptop,Electronics,51848,8,414784,Uber
2024-01-12,P003,Office Chair,Office,4745,10,49249,Amazon
2024-01-12,P004,Desk,Office,9495,8,75960,Swiggy
2024-01-12,P003,Office Chair,Office,5557,5,27785,MakeMyTrip
2024-01-12,P003,Office Chair,Office,4592,5,22960,Uber
2024-01-12,P003,Office Chair,Office,5118,3,15354,Uber
2024-01-12,P003,Office Chair,Office,5704,2,13798,MakeMyTrip
2024-01-12,P001,Laptop,Electronics,48207,7,337449,Swiggy
2024-01-12,P006,Flight Ticket,Travel,8342,10,83420,Swiggy
2024-01-12,P008,Food Catering,Food,2817,1,7530,Uber
2024-01-12,P008,Food Catering,Food,3579,8,28632,Swiggy
2024-01-12,P004,Desk,Office,9068,9,81612,MakeMyTrip
2024-01-12,P008,Food Catering,Food,3162,6,18972,MakeMyTrip
2024-01-12,P008,Food Catering,Food,3360,9,30240,Amazon
2024-01-12,P008,Food Catering,Food,2743,10,27430,Amazon
2024-01-12,P008,Food Catering,Food,3233,8,25864,Uber
2024-01-12,P002,Printer,Electronics,13500,7,99446,Amazon
2024-01-12,P005,Software License,Software,18795,8,150360,Amazon
2024-01-12,P005,Software License,Software,22259,9,200331,Flipkart
2024-01-12,P006,Flight Ticket,Travel,7854,8,62832,MakeMyTrip
2024-01-12,P002,Printer,Electronics,15956,9,143604,Flipkart
2024-01-12,P005,Software License,Software,18665,2,37330,Amazon
2024-01-12,P001,Laptop,Electronics,49625,5,248125,Amazon
2024-01-12,P002,Printer,Electronics,16580,3,49740,Amazon
2024-01-12,P003,Office Chair,Office,4782,5,23910,Swiggy
2024-01-12,P003,Office Chair,Office,4868,4,19472,MakeMyTrip
2024-01-12,P004,Desk,Office,8417,6,50502,Flipkart
2024-01-12,P002,Printer,Electronics,15365,7,107555,Uber
2024-01-12,P008,Food Catering,Food,2995,1,4320,MakeMyTrip
2024-01-12,P002,Printer,Electronics,13803,5,69015,Uber
2024-01-12,P006,Flight Ticket,Travel,7391,4,29564,MakeMyTrip
2024-01-12,P003,Office Chair,Office,5236,2,10472,MakeMyTrip
2024-01-12,P005,Software License,Software,19955,10,199550,MakeMyTrip
2024-01-12,P005,Software License,Software,22501,6,135006,Flipkart
2024-01-12,P001,Laptop,Electronics,50932,5,254660,Amazon
2024-01-13,P004,Desk,Office,7208,9,64872,MakeMyTrip
2024-01-13,P001,Laptop,Electronics,49002,7,343014,Flipkart
2024-01-13,P003,Office Chair,Office,4902,2,9804,Flipkart
2024-01-13,P008,Food Catering,Food,3387,5,16935,Flipkart
2024-01-13,P007,Hotel Booking,Travel,6058,6,36348,MakeMyTrip
2024-01-13,P004,Desk,Office,8006,4,32024,MakeMyTrip
2024-01-13,P001,Laptop,Electronics,50900,4,203600,MakeMyTrip
2024-01-13,P007,Hotel Booking,Travel,6084,10,60840,MakeMyTrip
2024-01-13,P007,Hotel Booking,Travel,6021,2,12042,MakeMyTrip
2024-01-13,P008,Food Catering,Food,3191,10,31910,Flipkart
2024-01-13,P006,Flight Ticket,Travel,7031,3,21093,Swiggy
2024-01-13,P007,Hotel Booking,Travel,6438,10,64380,Uber
2024-01-13,P007,Hotel Booking,Travel,6489,4,25956,Amazon
2024-01-13,P007,Hotel Booking,Travel,5972,10,59720,Amazon
2024-01-13,P006,Flight Ticket,Travel,7863,7,55041,MakeMyTrip
2024-01-13,P004,Desk,Office,7743,10,77430,MakeMyTrip
2024-01-13,P007,Hotel Booking,Travel,6761,2,13522,MakeMyTrip
2024-01-13,P002,Printer,Electronics,15701,10,157010,Swiggy
2024-01-13,P001,Laptop,Electronics,46683,6,280098,Uber
2024-01-13,P002,Printer,Electronics,17450,5,87250,Uber
2024-01-13,P006,Flight Ticket,Travel,7247,4,28988,Flipkart
2024-01-13,P008,Food Catering,Food,2711,5,13555,Uber
2024-01-13,P004,Desk,Office,9076,8,72608,MakeMyTrip
2024-01-13,P007,Hotel Booking,Travel,7127,8,57016,Uber
2024-01-13,P004,Desk,Office,7845,4,31380,MakeMyTrip
2024-01-13,P003,Office Chair,Office,5303,7,38672,MakeMyTrip
2024-01-13,P001,Laptop,Electronics,48875,2,97750,MakeMyTrip
2024-01-13,P001,Laptop,Electronics,45664,2,91328,Uber
2024-01-13,P001,Laptop,Electronics,54493,5,276800,Swiggy
2024-01-13,P005,Software License,Software,23873,8,190984,MakeMyTrip
2024-01-13,P003,Office Chair,Office,5159,6,35732,MakeMyTrip
2024-01-13,P002,Printer,Electronics,13655,8,109240,Swiggy
2024-01-13,P001,Laptop,Electronics,50633,6,303798,MakeMyTrip
2024-01-13,P006,Flight Ticket,Travel,6646,5,33230,Swiggy
2024-01-13,P008,Food Catering,Food,3264,7,22848,Swiggy
2024-01-13,P005,Software License,Software,22621,9,203589,Amazon
2024-01-13,P007,Hotel Booking,Travel,5466,4,21864,Amazon
2024-01-13,P003,Office Chair,Office,4916,1,4916,MakeMyTrip
2024-01-13,P003,Office Chair,Office,5628,5,28140,Flipkart
2024-01-13,P006,Flight Ticket,Travel,6928,6,41568,Flipkart
2024-01-13,P004,Desk,Office,9450,3,28350,MakeMyTrip
2024-01-13,P002,Printer,Electronics,16631,3,49893,Flipkart
2024-01-13,P002,Printer,Electronics,13937,7,97559,Amazon
2024-01-13,P008,Food Catering,Food,3556,2,7112,MakeMyTrip
2024-01-13,P002,Printer,Electronics,17107,2,34214,Uber
2024-01-13,P002,Printer,Electronics,16667,8,133336,Amazon
2024-01-13,P001,Laptop,Electronics,50772,6,304632,Uber
2024-01-13,P001,Laptop,Electronics,55883,3,167649,Swiggy
2024-01-13,P004,Desk,Office,8559,7,59913,Flipkart
2024-01-13,P004,Desk,Office,8063,3,24189,Uber
2024-01-14,P002,Printer,Electronics,16061,4,64244,Amazon
2024-01-14,P007,Hotel Booking,Travel,5809,3,17427,Uber
2024-01-14,P005,Software License,Software,22515,9,202635,Amazon
2024-01-14,P007,Hotel Booking,Travel,6786,7,47502,Flipkart
2024-01-14,P008,Food Catering,Food,3321,3,9963,Amazon
2024-01-14,P006,Flight Ticket,Travel,8053,8,64424,Amazon
2024-01-14,P001,Laptop,Electronics,52355,5,261775,Amazon
2024-01-14,P004,Desk,Office,7596,4,30384,MakeMyTrip
2024-01-14,P007,Hotel Booking,Travel,6647,3,19941,Flipkart
2024-01-14,P006,Flight Ticket,Travel,8241,5,41205,MakeMyTrip
2024-01-14,P005,Software License,Software,18457,6,110742,Swiggy
2024-01-14,P004,Desk,Office,9086,2,18172,Uber
2024-01-14,P003,Office Chair,Office,5783,4,23132,Swiggy
2024-01-14,P005,Software License,Software,22206,7,155442,Uber
2024-01-14,P003,Office Chair,Office,4761,5,23805,Flipkart
2024-01-14,P008,Food Catering,Food,3139,3,9417,Flipkart
2024-01-14,P008,Food Catering,Food,3478,7,24346,Swiggy
2024-01-14,P003,Office Chair,Office,5162,6,30972,Flipkart
2024-01-14,P004,Desk,Office,7821,4,31284,Swiggy
2024-01-14,P004,Desk,Office,8824,6,52944,Flipkart
2024-01-14,P008,Food Catering,Food,3267,9,29403,MakeMyTrip
2024-01-14,P008,Food Catering,Food,3497,8,27976,Uber
2024-01-14,P001,Laptop,Electronics,50746,1,50746,Uber
2024-01-14,P007,Hotel Booking,Travel,5495,3,16485,Uber
2024-01-14,P002,Printer,Electronics,14260,8,114080,Flipkart
2024-01-14,P001,Laptop,Electronics,50500,4,202000,Swiggy
2024-01-14,P004,Desk,Office,8433,5,42165,Swiggy
2024-01-14,P004,Desk,Office,8897,3,26691,Uber
2024-01-14,P002,Printer,Electronics,14424,7,100968,Amazon
2024-01-14,P004,Desk,Office,9588,3,28764,MakeMyTrip
2024-01-14,P005,Software License,Software,18836,10,188360,Flipkart
2024-01-14,P002,Printer,Electronics,15259,8,122072,Swiggy
2024-01-14,P008,Food Catering,Food,2968,3,8904,Flipkart
2024-01-14,P002,Printer,Electronics,14266,4,57064,Uber
2024-01-14,P006,Flight Ticket,Travel,6482,1,6482,Swiggy
2024-01-14,P001,Laptop,Electronics,57887,1,57887,MakeMyTrip
2024-01-14,P005,Software License,Software,19858,7,139006,MakeMyTrip
2024-01-14,P003,Office Chair,Office,5064,5,25320,Flipkart
2024-01-14,P002,Printer,Electronics,17798,4,71192,Uber
2024-01-14,P001,Laptop,Electronics,59194,3,177582,Amazon
2024-01-14,P006,Flight Ticket,Travel,8291,4,33164,Swiggy
2024-01-14,P006,Flight Ticket,Travel,6554,4,26216,Amazon
2024-01-14,P006,Flight Ticket,Travel,7106,8,56848,Amazon
2024-01-14,P003,Office Chair,Office,4716,2,9432,MakeMyTrip
2024-01-14,P003,Office Chair,Office,5544,8,44352,Swiggy
2024-01-14,P006,Flight Ticket,Travel,6596,6,39576,Swiggy
2024-01-14,P001,Laptop,Electronics,54473,9,490257,Flipkart
2024-01-14,P001,Laptop,Electronics,53551,2,107102,Flipkart
2024-01-14,P006,Flight Ticket,Travel,7873,6,47238,Uber
2024-01-14,P004,Desk,Office,8669,6,52014,MakeMyTrip
2024-01-15,P001,Laptop,Electronics,57100,3,171300,Uber
2024-01-15,P002,Printer,Electronics,16409,8,131272,MakeMyTrip
2024-01-15,P008,Food Catering,Food,3433,4,13732,Uber
2024-01-15,P007,Hotel Booking,Travel,6816,6,40896,Amazon
2024-01-15,P007,Hotel Booking,Travel,6369,6,38214,Uber
2024-01-15,P008,Food Catering,Food,3262,9,29358,Swiggy
2024-01-15,P006,Flight Ticket,Travel,8117,7,56819,Amazon
2024-01-15,P007,Hotel Booking,Travel,7103,10,71030,Uber
2024-01-15,P005,Software License,Software,19044,9,171396,Amazon
2024-01-15,P006,Flight Ticket,Travel,6583,10,65830,Uber
2024-01-15,P001,Laptop,Electronics,57556,2,115112,Flipkart
2024-01-15,P007,Hotel Booking,Travel,6202,8,49616,Swiggy
2024-01-15,P002,Printer,Electronics,15475,3,47826,Uber
2024-01-15,P006,Flight Ticket,Travel,6564,1,6564,MakeMyTrip
2024-01-15,P008,Food Catering,Food,3508,5,17540,Uber
2024-01-15,P006,Flight Ticket,Travel,7782,4,31128,Flipkart
2024-01-15,P003,Office Chair,Office,4786,10,47860,Amazon
2024-01-15,P006,Flight Ticket,Travel,6767,4,27068,Uber
2024-01-15,P007,Hotel Booking,Travel,5948,3,17844,Amazon
2024-01-15,P003,Office Chair,Office,4637,1,4637,Amazon
2024-01-15,P006,Flight Ticket,Travel,8264,2,16528,Swiggy
2024-01-15,P007,Hotel Booking,Travel,5454,6,32724,Flipkart
2024-01-15,P002,Printer,Electronics,16884,8,135072,Flipkart
2024-01-15,P007,Hotel Booking,Travel,5988,9,53892,MakeMyTrip
2024-01-15,P006,Flight Ticket,Travel,6795,10,67950,Swiggy
2024-01-15,P005,Software License,Software,20573,10,205730,Swiggy
2024-01-15,P001,Laptop,Electronics,52467,4,209868,Flipkart
2024-01-15,P008,Food Catering,Food,2883,9,25947,Swiggy
2024-01-15,P004,Desk,Office,8805,6,52830,Amazon
2024-01-15,P006,Flight Ticket,Travel,6767,2,13534,Swiggy
2024-01-15,P006,Flight Ticket,Travel,7677,4,30708,Uber
2024-01-15,P001,Laptop,Electronics,48764,6,292584,Flipkart
2024-01-15,P006,Flight Ticket,Travel,7734,2,15468,Uber
2024-01-15,P007,Hotel Booking,Travel,6896,5,34480,Swiggy
2024-01-15,P003,Office Chair,Office,5855,4,23420,Flipkart
2024-01-15,P006,Flight Ticket,Travel,7591,5,41615,MakeMyTrip
2024-01-15,P006,Flight Ticket,Travel,7634,4,30536,Amazon
2024-01-15,P005,Software License,Software,20339,7,142373,Uber
2024-01-15,P002,Printer,Electronics,14014,3,42042,Swiggy
2024-01-15,P008,Food Catering,Food,3508,3,10524,Flipkart
2024-01-15,P005,Software License,Software,22437,3,67311,Swiggy
2024-01-15,P007,Hotel Booking,Travel,6223,8,49784,Uber
2024-01-15,P004,Desk,Office,9190,3,27570,MakeMyTrip
2024-01-15,P007,Hotel Booking,Travel,6472,1,6472,Flipkart
2024-01-15,P008,Food Catering,Food,2933,5,14665,MakeMyTrip
2024-01-15,P004,Desk,Office,7681,8,61448,Swiggy
2024-01-15,P004,Desk,Office,8532,9,76788,Flipkart
2024-01-15,P001,Laptop,Electronics,51119,1,51119,Swiggy
2024-01-15,P006,Flight Ticket,Travel,7940,10,80788,Amazon
2024-01-15,P008,Food Catering,Food,2977,1,2977,Swiggy
