date,amount,account_id,vendor,category,department,transaction_type,is_duplicate,authorized_vendor,risk_label
2024-01-01,4234,ACC0,MakeMyTrip,Food,HR,expense,0,1,low
2024-01-06,3299,ACC1,MakeMyTrip,Food,HR,expense,0,1,low
2024-01-28,216,ACC2,Swiggy,Electronics,Finance,expense,0,1,low
2024-01-10,1005,ACC3,MakeMyTrip,Software,IT,expense,0,1,low
2024-01-14,127,ACC4,MakeMyTrip,Travel,IT,expense,0,1,low
2024-02-27,3739,ACC5,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-01-13,446247,ACC6,Amazon,Office,HR,expense,0,1,critical
2024-03-27,4518,ACC7,Swiggy,Travel,HR,expense,0,1,low
2024-01-28,2192,ACC8,Uber,Software,HR,expense,0,1,low
2024-02-24,4699,ACC9,Amazon,Office,Operations,expense,0,1,low
2024-02-11,81,ACC10,Uber,Office,Finance,expense,0,1,low
2024-02-28,3698,ACC11,Amazon,Electronics,IT,expense,0,1,low
2024-03-12,1124,ACC12,Flipkart,Food,IT,expense,0,1,low
2024-02-05,1418,ACC13,Swiggy,Office,Finance,expense,0,1,low
2024-02-28,775,ACC14,Swiggy,Electronics,IT,expense,0,1,low
2024-01-17,4270,ACC15,Amazon,Travel,IT,expense,1,1,medium
2024-02-27,3520,ACC16,Amazon,Electronics,Finance,expense,0,1,low
2024-02-14,2803,ACC17,UnknownVendor,Food,IT,expense,0,0,critical
2024-01-09,691,ACC18,Amazon,Food,Operations,expense,0,1,low
2024-02-24,504,ACC19,Uber,Electronics,HR,expense,0,1,low
2024-01-02,1104,ACC20,Amazon,Electronics,HR,expense,0,1,low
2024-01-20,408,ACC21,Flipkart,Food,Operations,expense,0,1,low
2024-02-19,2420,ACC22,UnknownVendor,Office,IT,expense,0,0,critical
2024-02-12,2673,ACC23,Uber,Office,Finance,expense,0,1,low
2024-02-29,1372,ACC24,Swiggy,Travel,IT,expense,0,1,low
2024-02-08,1458,ACC25,Swiggy,Food,Finance,expense,0,1,low
2024-01-05,3006,ACC26,Swiggy,Software,IT,expense,0,1,low
2024-03-19,665,ACC27,Flipkart,Electronics,HR,expense,0,1,low
2024-03-14,211,ACC28,Amazon,Office,Finance,expense,0,1,low
2024-03-17,1512,ACC29,Swiggy,Food,HR,expense,0,1,low
2024-03-07,3487,ACC30,Uber,Office,IT,expense,0,1,low
2024-02-19,2406,ACC31,UnknownVendor,Office,HR,expense,0,0,critical
2024-02-25,571687,ACC32,UnknownVendor,Office,IT,expense,0,0,critical
2024-01-07,1681,ACC33,Uber,Travel,Operations,expense,0,1,low
2024-02-25,3028,ACC34,Flipkart,Electronics,Finance,expense,0,1,low
2024-02-18,3577,ACC35,Flipkart,Software,HR,expense,0,1,low
2024-01-31,1587,ACC36,Swiggy,Travel,Operations,expense,0,1,low
2024-01-22,4149,ACC37,Flipkart,Travel,IT,expense,0,1,low
2024-03-28,4342,ACC38,MakeMyTrip,Travel,Finance,expense,0,1,low
2024-02-06,4946,ACC39,Amazon,Office,Finance,expense,0,1,low
2024-03-02,303,ACC40,Uber,Software,IT,expense,0,1,low
2024-01-27,1187,ACC41,Swiggy,Software,IT,expense,0,1,low
2024-02-24,2410,ACC42,Uber,Software,Operations,expense,0,1,low
2024-03-21,1373,ACC43,Amazon,Software,Finance,expense,0,1,low
2024-02-06,3373,ACC44,Uber,Electronics,Operations,expense,0,1,low
2024-03-06,856,ACC45,Flipkart,Software,Operations,expense,0,1,low
2024-03-24,1068,ACC46,MakeMyTrip,Electronics,Finance,expense,0,1,low
2024-03-21,839,ACC47,Flipkart,Software,IT,expense,0,1,low
2024-02-03,3074,ACC48,MakeMyTrip,Electronics,HR,expense,0,1,low
2024-01-12,716,ACC49,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-02-28,2678,ACC50,Swiggy,Software,Operations,expense,0,1,low
2024-02-25,752,ACC51,Swiggy,Travel,HR,expense,0,1,low
2024-01-22,2950,ACC52,MakeMyTrip,Software,Operations,expense,0,1,low
2024-01-22,2403,ACC53,Flipkart,Food,Operations,expense,0,1,low
2024-02-26,2257,ACC54,Flipkart,Travel,Operations,expense,0,1,low
2024-03-21,3048,ACC55,MakeMyTrip,Food,Operations,expense,0,1,low
2024-01-05,79,ACC56,Uber,Food,IT,expense,0,1,low
2024-01-22,2567,ACC57,Uber,Software,HR,expense,0,1,low
2024-01-01,3689,ACC58,Amazon,Food,IT,expense,0,1,low
2024-03-13,659,ACC59,Flipkart,Food,Finance,expense,0,1,low
2024-02-06,650947,ACC60,UnknownVendor,Software,Operations,expense,0,0,critical
2024-01-01,79209,ACC61,Flipkart,Electronics,Operations,expense,0,1,critical
2024-01-19,3951,ACC62,Swiggy,Software,Operations,expense,0,1,low
2024-03-07,673,ACC63,Uber,Food,Finance,expense,0,1,low
2024-01-15,646949,ACC64,Uber,Electronics,Finance,expense,0,1,critical
2024-03-13,378,ACC65,UnknownVendor,Office,HR,expense,0,0,critical
2024-02-02,3559,ACC66,Amazon,Software,HR,expense,0,1,low
2024-01-27,4361,ACC67,MakeMyTrip,Travel,HR,expense,0,1,low
2024-02-19,1705,ACC68,MakeMyTrip,Food,HR,expense,0,1,low
2024-01-16,1729,ACC69,Amazon,Electronics,Finance,expense,0,1,low
2024-01-08,2520,ACC70,MakeMyTrip,Electronics,Operations,expense,0,1,low
2024-03-07,1800,ACC71,MakeMyTrip,Software,HR,expense,0,1,low
2024-01-09,422,ACC72,Flipkart,Travel,IT,expense,1,1,medium
2024-01-07,1685,ACC73,Flipkart,Software,Finance,expense,0,1,low
2024-02-28,287,ACC74,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-01-16,348,ACC75,MakeMyTrip,Travel,Finance,expense,0,1,low
2024-02-08,4434,ACC76,Uber,Electronics,Finance,expense,0,1,low
2024-02-03,500,ACC77,Uber,Food,IT,expense,0,1,low
2024-03-11,3468,ACC78,Uber,Office,Operations,expense,0,1,low
2024-03-15,271509,ACC79,Swiggy,Software,Finance,expense,0,1,critical
2024-02-08,136,ACC80,Amazon,Electronics,Finance,expense,0,1,low
2024-03-16,207,ACC81,MakeMyTrip,Office,IT,expense,0,1,low
2024-01-28,1435,ACC82,Uber,Food,IT,expense,0,1,low
2024-02-06,4051,ACC83,UnknownVendor,Travel,IT,expense,0,0,critical
2024-01-24,1216,ACC84,Flipkart,Food,Finance,expense,0,1,low
2024-02-26,4070,ACC85,Uber,Electronics,Operations,expense,0,1,low
2024-01-19,1812,ACC86,Swiggy,Travel,Operations,expense,0,1,low
2024-02-19,4971,ACC87,Swiggy,Travel,Operations,expense,0,1,low
2024-02-07,1052,ACC88,MakeMyTrip,Food,Finance,expense,0,1,low
2024-02-03,4779,ACC89,Amazon,Office,HR,expense,0,1,low
2024-03-29,2368,ACC90,Swiggy,Office,IT,expense,0,1,low
2024-02-23,1193,ACC91,MakeMyTrip,Electronics,Finance,expense,0,1,low
2024-02-14,1195,ACC92,MakeMyTrip,Software,IT,expense,0,1,low
2024-03-06,1355,ACC93,MakeMyTrip,Travel,Operations,expense,0,1,low
2024-02-18,1148,ACC94,MakeMyTrip,Electronics,IT,expense,1,1,medium
2024-02-23,3178,ACC95,Flipkart,Food,Operations,expense,0,1,low
2024-01-30,80,ACC96,Swiggy,Office,Operations,expense,0,1,low
2024-01-22,748877,ACC97,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-02-09,2718,ACC98,Amazon,Electronics,HR,expense,0,1,low
2024-02-01,1521,ACC99,Swiggy,Software,Operations,expense,0,1,low
2024-01-16,547731,ACC100,Uber,Travel,Operations,expense,0,1,critical
2024-03-09,1799,ACC101,Swiggy,Office,Finance,expense,0,1,low
2024-03-12,1115,ACC102,Swiggy,Office,Finance,expense,0,1,low
2024-03-19,278,ACC103,Amazon,Food,Operations,expense,1,1,medium
2024-01-21,523,ACC104,Amazon,Office,IT,expense,0,1,low
2024-03-11,3443,ACC105,Flipkart,Software,IT,expense,0,1,low
2024-02-25,1272,ACC106,Swiggy,Food,HR,expense,0,1,low
2024-03-18,873,ACC107,Flipkart,Food,IT,expense,0,1,low
2024-01-26,3587,ACC108,Amazon,Electronics,Operations,expense,0,1,low
2024-03-03,3191,ACC109,MakeMyTrip,Travel,HR,expense,0,1,low
2024-02-15,558,ACC110,Swiggy,Office,IT,expense,0,1,low
2024-03-09,275,ACC111,Swiggy,Food,IT,expense,0,1,low
2024-03-16,2226,ACC112,Flipkart,Electronics,IT,expense,0,1,low
2024-01-10,3118,ACC113,UnknownVendor,Office,Operations,expense,0,0,critical
2024-01-29,3579,ACC114,Uber,Food,Finance,expense,0,1,low
2024-01-18,3840,ACC115,Swiggy,Electronics,Operations,expense,1,1,medium
2024-01-20,1788,ACC116,Swiggy,Travel,HR,expense,0,1,low
2024-02-22,3936,ACC117,Flipkart,Electronics,IT,expense,0,1,low
2024-03-04,4268,ACC118,UnknownVendor,Travel,Finance,expense,0,0,critical
2024-01-08,26588,ACC119,Swiggy,Office,Finance,expense,0,1,high
2024-02-11,4225,ACC120,UnknownVendor,Software,Operations,expense,0,0,critical
2024-02-28,2657,ACC121,Swiggy,Office,Finance,expense,0,1,low
2024-02-11,4219,ACC122,MakeMyTrip,Travel,IT,expense,0,1,low
2024-03-07,549,ACC123,UnknownVendor,Food,Finance,expense,0,0,critical
2024-03-27,633099,ACC124,MakeMyTrip,Travel,Operations,expense,0,1,critical
2024-03-31,3433,ACC125,Swiggy,Office,HR,expense,1,1,medium
2024-01-21,454,ACC126,Amazon,Software,HR,expense,0,1,low
2024-01-31,989,ACC127,Swiggy,Travel,Operations,expense,0,1,low
2024-02-29,1512,ACC128,Amazon,Office,HR,expense,0,1,low
2024-01-10,184,ACC129,Flipkart,Electronics,HR,expense,0,1,low
2024-03-25,1926,ACC130,Uber,Software,HR,expense,0,1,low
2024-01-29,2136,ACC131,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-03-17,3639,ACC132,Amazon,Office,Finance,expense,0,1,low
2024-03-27,405,ACC133,Uber,Office,Operations,expense,0,1,low
2024-01-01,3026,ACC134,UnknownVendor,Office,Finance,expense,0,0,critical
2024-03-18,811,ACC135,Swiggy,Food,IT,expense,0,1,low
2024-01-11,707,ACC136,Amazon,Food,HR,expense,0,1,low
2024-01-14,4516,ACC137,Swiggy,Travel,HR,expense,1,1,medium
2024-03-02,2999,ACC138,Swiggy,Food,HR,expense,0,1,low
2024-02-21,3391,ACC139,Flipkart,Office,Finance,expense,0,1,low
2024-02-15,930206,ACC140,Uber,Travel,HR,expense,0,1,critical
2024-01-18,2470,ACC141,MakeMyTrip,Office,IT,expense,0,1,low
2024-01-04,1172,ACC142,Uber,Food,HR,expense,1,1,medium
2024-02-20,4688,ACC143,Uber,Travel,IT,expense,0,1,low
2024-01-21,3887,ACC144,Uber,Electronics,IT,expense,0,1,low
2024-03-02,598,ACC145,UnknownVendor,Office,IT,expense,0,0,critical
2024-01-17,2908,ACC146,MakeMyTrip,Software,Operations,expense,1,1,medium
2024-02-06,3981,ACC147,Uber,Food,Finance,expense,0,1,low
2024-01-20,1267,ACC148,UnknownVendor,Food,Finance,expense,0,0,critical
2024-01-13,429315,ACC149,Amazon,Travel,Finance,expense,0,1,critical
2024-01-13,3260,ACC150,Flipkart,Office,Finance,expense,0,1,low
2024-03-16,4948,ACC151,Amazon,Software,Finance,expense,0,1,low
2024-02-10,3216,ACC152,Flipkart,Travel,IT,expense,0,1,low
2024-02-25,194568,ACC153,Swiggy,Food,HR,expense,0,1,critical
2024-02-16,1261,ACC154,Uber,Food,IT,expense,0,1,low
2024-03-13,1751,ACC155,Flipkart,Travel,Operations,expense,0,1,low
2024-03-11,2094,ACC156,Amazon,Office,Finance,expense,1,1,medium
2024-03-18,3240,ACC157,Swiggy,Office,Operations,expense,0,1,low
2024-03-07,3225,ACC158,Swiggy,Software,Operations,expense,0,1,low
2024-03-20,1729,ACC159,Swiggy,Electronics,IT,expense,0,1,low
2024-01-15,4705,ACC160,UnknownVendor,Food,Operations,expense,0,0,critical
2024-01-29,1528,ACC161,Flipkart,Food,Operations,expense,0,1,low
2024-01-14,3830,ACC162,Flipkart,Food,IT,expense,0,1,low
2024-01-27,640727,ACC163,UnknownVendor,Food,IT,expense,0,0,critical
2024-03-07,1473,ACC164,Amazon,Travel,Operations,expense,0,1,low
2024-03-25,750,ACC165,MakeMyTrip,Food,IT,expense,0,1,low
2024-01-04,4815,ACC166,UnknownVendor,Food,HR,expense,0,0,critical
2024-02-06,914,ACC167,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-01-15,726,ACC168,Swiggy,Travel,HR,expense,0,1,low
2024-02-26,1229,ACC169,MakeMyTrip,Food,HR,expense,0,1,low
2024-02-06,1887,ACC170,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-01-28,1130,ACC171,Uber,Electronics,Operations,expense,0,1,low
2024-01-26,1292,ACC172,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-02-08,3719,ACC173,Swiggy,Electronics,IT,expense,0,1,low
2024-03-28,4271,ACC174,Flipkart,Travel,HR,expense,0,1,low
2024-03-14,4793,ACC175,Amazon,Software,HR,expense,0,1,low
2024-01-05,3466,ACC176,Swiggy,Food,Finance,expense,0,1,low
2024-02-04,4198,ACC177,Amazon,Food,HR,expense,0,1,low
2024-03-26,1929,ACC178,Swiggy,Software,Operations,expense,0,1,low
2024-02-08,3266,ACC179,Uber,Office,IT,expense,0,1,low
2024-02-10,3708,ACC180,Swiggy,Office,HR,expense,0,1,low
2024-02-05,180,ACC181,Flipkart,Software,Finance,expense,0,1,low
2024-02-04,4467,ACC182,UnknownVendor,Travel,Operations,expense,0,0,critical
2024-03-30,980860,ACC183,Swiggy,Food,IT,expense,0,1,critical
2024-02-13,3101,ACC184,Swiggy,Travel,IT,expense,0,1,low
2024-03-02,183,ACC185,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-01-16,1269,ACC186,MakeMyTrip,Travel,IT,expense,0,1,low
2024-02-13,2724,ACC187,Flipkart,Travel,Finance,expense,0,1,low
2024-02-15,2269,ACC188,Swiggy,Software,IT,expense,0,1,low
2024-01-24,1749,ACC189,Flipkart,Travel,IT,expense,0,1,low
2024-02-18,3518,ACC190,Amazon,Travel,HR,expense,0,1,low
2024-03-25,150,ACC191,Flipkart,Food,Operations,expense,0,1,low
2024-01-12,595410,ACC192,Swiggy,Software,IT,expense,0,1,critical
2024-01-18,4326,ACC193,Amazon,Food,Operations,expense,0,1,low
2024-03-22,293,ACC194,UnknownVendor,Office,Operations,expense,0,0,critical
2024-02-12,1645,ACC195,Amazon,Food,HR,expense,0,1,low
2024-01-16,4360,ACC196,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-01-13,2599,ACC197,Uber,Food,Finance,expense,0,1,low
2024-02-01,2833,ACC198,MakeMyTrip,Electronics,HR,expense,0,1,low
2024-02-09,2401,ACC199,Uber,Food,IT,expense,0,1,low
2024-03-06,3836,ACC200,Flipkart,Office,Operations,expense,0,1,low
2024-01-06,4372,ACC201,Flipkart,Office,Finance,expense,0,1,low
2024-03-09,3660,ACC202,Swiggy,Software,Operations,expense,0,1,low
2024-03-26,1857,ACC203,MakeMyTrip,Office,HR,expense,0,1,low
2024-01-07,2426,ACC204,Uber,Software,HR,expense,0,1,low
2024-01-27,4917,ACC205,Uber,Food,IT,expense,0,1,low
2024-01-17,10490,ACC206,UnknownVendor,Office,IT,expense,0,0,critical
2024-02-29,2009,ACC207,UnknownVendor,Software,IT,expense,0,0,critical
2024-01-08,1727,ACC208,Amazon,Office,HR,expense,0,1,low
2024-03-16,335,ACC209,Swiggy,Food,Operations,expense,0,1,low
2024-01-14,3328,ACC210,Flipkart,Office,HR,expense,0,1,low
2024-01-25,1048,ACC211,MakeMyTrip,Electronics,HR,expense,0,1,low
2024-02-08,3460,ACC212,MakeMyTrip,Electronics,Finance,expense,1,1,medium
2024-01-24,246,ACC213,MakeMyTrip,Office,Operations,expense,0,1,low
2024-03-05,2776,ACC214,MakeMyTrip,Food,Finance,expense,0,1,low
2024-02-28,192882,ACC215,UnknownVendor,Travel,Finance,expense,1,0,critical
2024-02-06,732,ACC216,Swiggy,Software,HR,expense,0,1,low
2024-02-28,4972,ACC217,Swiggy,Electronics,Finance,expense,0,1,low
2024-01-05,3818,ACC218,Amazon,Office,IT,expense,0,1,low
2024-03-12,3702,ACC219,Swiggy,Software,Operations,expense,0,1,low
2024-03-03,4148,ACC220,Flipkart,Software,IT,expense,0,1,low
2024-03-06,4684,ACC221,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-01-28,4074,ACC222,Amazon,Office,Finance,expense,0,1,low
2024-03-20,2696,ACC223,Swiggy,Office,Operations,expense,0,1,low
2024-01-25,483,ACC224,Flipkart,Electronics,Operations,expense,0,1,low
2024-02-22,2902,ACC225,Swiggy,Office,Finance,expense,0,1,low
2024-03-14,4224,ACC226,UnknownVendor,Food,HR,expense,0,0,critical
2024-01-12,2810,ACC227,UnknownVendor,Office,IT,expense,0,0,critical
2024-02-26,4010,ACC228,UnknownVendor,Electronics,Operations,expense,0,0,critical
2024-01-07,1895,ACC229,Swiggy,Software,Finance,expense,0,1,low
2024-03-12,3543,ACC230,Swiggy,Electronics,IT,expense,0,1,low
2024-01-29,375,ACC231,Amazon,Food,Operations,expense,0,1,low
2024-01-23,1477,ACC232,MakeMyTrip,Office,Operations,expense,0,1,low
2024-03-08,4837,ACC233,Uber,Food,Operations,expense,0,1,low
2024-02-22,878,ACC234,Uber,Food,HR,expense,0,1,low
2024-02-07,4818,ACC235,Swiggy,Food,Operations,expense,0,1,low
2024-03-26,1437,ACC236,Swiggy,Software,HR,expense,1,1,medium
2024-03-02,4666,ACC237,Flipkart,Travel,IT,expense,0,1,low
2024-03-26,3608,ACC238,Swiggy,Software,IT,expense,0,1,low
2024-02-16,719,ACC239,Swiggy,Food,Finance,expense,0,1,low
2024-03-24,1937,ACC240,Flipkart,Travel,HR,expense,0,1,low
2024-02-15,764,ACC241,Uber,Electronics,Finance,expense,0,1,low
2024-01-14,3748,ACC242,Swiggy,Electronics,IT,expense,0,1,low
2024-03-23,4959,ACC243,Amazon,Travel,Operations,expense,1,1,medium
2024-02-10,4713,ACC244,UnknownVendor,Travel,Finance,expense,0,0,critical
2024-03-28,3126,ACC245,Swiggy,Food,Operations,expense,0,1,low
2024-03-03,1096,ACC246,MakeMyTrip,Office,Operations,expense,1,1,medium
2024-03-16,1987,ACC247,Flipkart,Electronics,IT,expense,0,1,low
2024-01-15,956,ACC248,Flipkart,Software,Finance,expense,0,1,low
2024-02-22,3958,ACC249,Flipkart,Electronics,HR,expense,0,1,low
2024-02-03,780,ACC250,Uber,Food,IT,expense,0,1,low
2024-01-12,1848,ACC251,Amazon,Electronics,IT,expense,0,1,low
2024-03-11,739,ACC252,UnknownVendor,Office,IT,expense,0,0,critical
2024-03-25,1412,ACC253,MakeMyTrip,Software,Finance,expense,0,1,low
2024-03-26,100404,ACC254,Flipkart,Travel,HR,expense,0,1,critical
2024-01-12,1035,ACC255,MakeMyTrip,Travel,IT,expense,0,1,low
2024-03-27,4369,ACC256,MakeMyTrip,Office,Operations,expense,0,1,low
2024-03-18,2055,ACC257,MakeMyTrip,Electronics,IT,expense,0,1,low
2024-02-11,2202,ACC258,UnknownVendor,Food,IT,expense,0,0,critical
2024-01-05,752,ACC259,Swiggy,Office,Operations,expense,0,1,low
2024-01-27,4045,ACC260,UnknownVendor,Software,Finance,expense,0,0,critical
2024-03-23,645,ACC261,Swiggy,Office,HR,expense,0,1,low
2024-03-01,3932,ACC262,Swiggy,Food,Finance,expense,0,1,low
2024-03-23,3849,ACC263,Flipkart,Food,IT,expense,0,1,low
2024-03-30,2072,ACC264,Swiggy,Electronics,Operations,expense,0,1,low
2024-03-09,3609,ACC265,Amazon,Electronics,IT,expense,0,1,low
2024-03-02,1507,ACC266,Amazon,Office,Operations,expense,0,1,low
2024-02-11,365,ACC267,UnknownVendor,Office,Finance,expense,0,0,critical
2024-02-15,4068,ACC268,UnknownVendor,Food,Finance,expense,0,0,critical
2024-02-14,4053,ACC269,MakeMyTrip,Office,IT,expense,0,1,low
2024-02-03,1543,ACC270,UnknownVendor,Travel,Operations,expense,0,0,critical
2024-02-15,4442,ACC271,Amazon,Software,HR,expense,0,1,low
2024-02-20,2178,ACC272,Amazon,Travel,Operations,expense,0,1,low
2024-01-13,2382,ACC273,MakeMyTrip,Office,Operations,expense,0,1,low
2024-01-30,3513,ACC274,Uber,Office,HR,expense,0,1,low
2024-01-17,421,ACC275,UnknownVendor,Software,HR,expense,0,0,critical
2024-03-29,2805,ACC276,Amazon,Office,HR,expense,0,1,low
2024-03-19,4373,ACC277,UnknownVendor,Travel,Finance,expense,0,0,critical
2024-01-24,1482,ACC278,Uber,Electronics,IT,expense,0,1,low
2024-01-29,2225,ACC279,Swiggy,Food,Finance,expense,0,1,low
2024-01-16,4037,ACC280,Flipkart,Travel,Operations,expense,0,1,low
2024-02-18,26920,ACC281,Amazon,Office,IT,expense,0,1,high
2024-01-05,4502,ACC282,UnknownVendor,Office,IT,expense,0,0,critical
2024-01-24,2043,ACC283,UnknownVendor,Software,IT,expense,1,0,critical
2024-01-10,3618,ACC284,Swiggy,Food,HR,expense,0,1,low
2024-03-01,1261,ACC285,Flipkart,Travel,Operations,expense,0,1,low
2024-01-19,4929,ACC286,Uber,Software,Finance,expense,0,1,low
2024-02-02,4682,ACC287,Swiggy,Electronics,Finance,expense,0,1,low
2024-03-27,2437,ACC288,Swiggy,Travel,Operations,expense,0,1,low
2024-03-22,382,ACC289,Swiggy,Electronics,Operations,expense,0,1,low
2024-02-01,2884,ACC290,Swiggy,Electronics,IT,expense,0,1,low
2024-01-19,2123,ACC291,Amazon,Food,IT,expense,0,1,low
2024-02-28,3832,ACC292,Flipkart,Office,Operations,expense,0,1,low
2024-01-06,4897,ACC293,UnknownVendor,Software,Operations,expense,0,0,critical
2024-02-19,3674,ACC294,UnknownVendor,Software,HR,expense,0,0,critical
2024-01-14,2814,ACC295,Swiggy,Food,IT,expense,0,1,low
2024-02-15,3305,ACC296,UnknownVendor,Travel,HR,expense,1,0,critical
2024-01-25,1550,ACC297,Uber,Travel,Finance,expense,0,1,low
2024-03-02,2466,ACC298,Flipkart,Travel,Finance,expense,0,1,low
2024-02-14,1216,ACC299,Uber,Electronics,IT,expense,0,1,low
2024-03-23,1021,ACC300,MakeMyTrip,Office,HR,expense,0,1,low
2024-02-25,3773,ACC301,Amazon,Software,HR,expense,1,1,medium
2024-01-23,4168,ACC302,UnknownVendor,Travel,HR,expense,0,0,critical
2024-02-03,1078,ACC303,MakeMyTrip,Travel,Operations,expense,0,1,low
2024-03-24,2883,ACC304,UnknownVendor,Travel,HR,expense,0,0,critical
2024-02-21,968,ACC305,MakeMyTrip,Travel,Finance,expense,0,1,low
2024-02-04,2892,ACC306,Flipkart,Electronics,HR,expense,1,1,medium
2024-01-21,2622,ACC307,Amazon,Food,Finance,expense,0,1,low
2024-01-13,3868,ACC308,MakeMyTrip,Office,Operations,expense,0,1,low
2024-03-15,865,ACC309,UnknownVendor,Electronics,Finance,expense,0,0,critical
2024-03-17,2409,ACC310,Uber,Travel,Operations,expense,0,1,low
2024-01-18,3859,ACC311,Swiggy,Electronics,IT,expense,0,1,low
2024-02-24,4369,ACC312,Amazon,Food,Operations,expense,0,1,low
2024-02-03,3826,ACC313,Uber,Food,Finance,expense,0,1,low
2024-03-21,128,ACC314,MakeMyTrip,Software,HR,expense,0,1,low
2024-01-29,3619,ACC315,MakeMyTrip,Electronics,Finance,expense,0,1,low
2024-01-08,3875,ACC316,Flipkart,Travel,HR,expense,0,1,low
2024-03-09,4972,ACC317,Uber,Software,IT,expense,0,1,low
2024-01-07,1638,ACC318,Swiggy,Electronics,IT,expense,0,1,low
2024-02-08,893,ACC319,Amazon,Travel,IT,expense,0,1,low
2024-01-31,822,ACC320,Amazon,Food,Operations,expense,1,1,medium
2024-03-28,4261,ACC321,UnknownVendor,Office,HR,expense,0,0,critical
2024-02-29,1886,ACC322,Uber,Software,HR,expense,0,1,low
2024-01-13,4801,ACC323,MakeMyTrip,Office,Operations,expense,0,1,low
2024-03-14,1247,ACC324,Uber,Software,IT,expense,0,1,low
2024-01-17,3949,ACC325,Uber,Office,HR,expense,0,1,low
2024-03-31,114,ACC326,UnknownVendor,Software,HR,expense,0,0,critical
2024-02-28,1998,ACC327,Swiggy,Travel,Finance,expense,0,1,low
2024-02-02,3936,ACC328,Uber,Office,Finance,expense,0,1,low
2024-02-09,4220,ACC329,Swiggy,Office,HR,expense,0,1,low
2024-02-12,752,ACC330,MakeMyTrip,Office,Operations,expense,0,1,low
2024-02-23,4749,ACC331,Uber,Electronics,Operations,expense,0,1,low
2024-01-31,2841,ACC332,UnknownVendor,Software,Operations,expense,0,0,critical
2024-03-29,224,ACC333,Amazon,Food,Operations,expense,0,1,low
