date,amount,account_id,vendor,category,department,transaction_type,is_duplicate,authorized_vendor,risk_label
2024-01-13,135,ACC667,Flipkart,Travel,Operations,expense,0,1,low
2024-01-27,2006,ACC668,Flipkart,Food,IT,expense,0,1,low
2024-01-07,568,ACC669,Swiggy,Electronics,IT,expense,0,1,low
2024-03-27,4410,ACC670,MakeMyTrip,Travel,IT,expense,0,1,low
2024-01-01,980,ACC671,UnknownVendor,Software,Operations,expense,0,0,critical
2024-02-29,3703,ACC672,UnknownVendor,Food,Operations,expense,0,0,critical
2024-01-21,1297,ACC673,MakeMyTrip,Electronics,Finance,expense,1,1,medium
2024-03-13,81,ACC674,Uber,Office,Finance,expense,0,1,low
2024-03-01,3137,ACC675,Swiggy,Software,IT,expense,0,1,low
2024-02-25,3058,ACC676,MakeMyTrip,Food,IT,expense,0,1,low
2024-02-28,3863,ACC677,Uber,Electronics,HR,expense,0,1,low
2024-01-20,264816,ACC678,Swiggy,Software,HR,expense,0,1,critical
2024-03-28,3608,ACC679,Swiggy,Food,Operations,expense,0,1,low
2024-02-07,1906,ACC680,Flipkart,Food,IT,expense,1,1,medium
2024-01-19,822,ACC681,Swiggy,Software,Finance,expense,0,1,low
2024-03-08,2816,ACC682,UnknownVendor,Software,HR,expense,0,0,critical
2024-02-17,141,ACC683,MakeMyTrip,Electronics,IT,expense,0,1,low
2024-03-04,1177,ACC684,Uber,Software,IT,expense,0,1,low
2024-03-09,2298,ACC685,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-26,2529,ACC686,Flipkart,Electronics,IT,expense,0,1,low
2024-03-13,4901,ACC687,Flipkart,Electronics,Operations,expense,0,1,low
2024-01-04,4331,ACC688,Flipkart,Food,Operations,expense,0,1,low
2024-01-13,4787,ACC689,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-25,4096,ACC690,Amazon,Food,Finance,expense,0,1,low
2024-03-02,1269,ACC691,Swiggy,Electronics,Operations,expense,0,1,low
2024-02-04,69815,ACC692,UnknownVendor,Office,Operations,expense,0,0,critical
2024-03-15,4006,ACC693,Swiggy,Food,IT,expense,0,1,low
2024-03-18,4877,ACC694,Swiggy,Electronics,Finance,expense,0,1,low
2024-02-27,2621,ACC695,Amazon,Software,IT,expense,0,1,low
2024-03-07,631649,ACC696,Flipkart,Office,IT,expense,0,1,critical
2024-01-06,3563,ACC697,Swiggy,Travel,Operations,expense,0,1,low
2024-01-03,2100,ACC698,UnknownVendor,Software,Operations,expense,0,0,critical
2024-01-18,348,ACC699,Uber,Electronics,Operations,expense,0,1,low
2024-03-10,1763,ACC700,Uber,Electronics,Operations,expense,0,1,low
2024-01-14,3065,ACC701,Swiggy,Travel,Finance,expense,0,1,low
2024-02-02,3902,ACC702,MakeMyTrip,Software,HR,expense,0,1,low
2024-01-13,3940,ACC703,Uber,Office,Operations,expense,0,1,low
2024-03-31,1780,ACC704,MakeMyTrip,Electronics,IT,expense,0,1,low
2024-02-03,3819,ACC705,Swiggy,Food,HR,expense,0,1,low
2024-03-27,3398,ACC706,Uber,Electronics,IT,expense,1,1,medium
2024-02-16,180026,ACC707,Uber,Travel,HR,expense,0,1,critical
2024-03-23,2327,ACC708,Flipkart,Travel,IT,expense,0,1,low
2024-03-08,3797,ACC709,Flipkart,Food,Operations,expense,0,1,low
2024-03-30,2833,ACC710,UnknownVendor,Office,Finance,expense,1,0,critical
2024-02-09,3001,ACC711,MakeMyTrip,Software,Operations,expense,0,1,low
2024-01-17,3305,ACC712,UnknownVendor,Office,IT,expense,0,0,critical
2024-03-08,351,ACC713,Amazon,Electronics,Operations,expense,0,1,low
2024-02-21,4609,ACC714,Flipkart,Food,HR,expense,0,1,low
2024-03-21,2721,ACC715,Uber,Office,Finance,expense,0,1,low
2024-02-06,54,ACC716,Uber,Food,HR,expense,1,1,medium
2024-02-16,2130,ACC717,Swiggy,Office,Finance,expense,0,1,low
2024-03-30,1023,ACC718,UnknownVendor,Office,IT,expense,0,0,critical
2024-02-14,3448,ACC719,Amazon,Office,IT,expense,0,1,low
2024-02-15,2281,ACC720,Swiggy,Electronics,IT,expense,0,1,low
2024-02-22,4712,ACC721,UnknownVendor,Office,Operations,expense,0,0,critical
2024-01-08,776,ACC722,MakeMyTrip,Software,Finance,expense,0,1,low
2024-01-18,3414,ACC723,Uber,Food,Operations,expense,0,1,low
2024-01-02,4619,ACC724,Uber,Travel,HR,expense,1,1,medium
2024-01-08,4201,ACC725,Amazon,Travel,IT,expense,0,1,low
2024-01-26,4145,ACC726,Swiggy,Office,Finance,expense,0,1,low
2024-02-22,192,ACC727,UnknownVendor,Software,Operations,expense,0,0,critical
2024-03-01,2941,ACC728,Flipkart,Office,Operations,expense,0,1,low
2024-03-07,1496,ACC729,Amazon,Electronics,IT,expense,0,1,low
2024-02-26,2013,ACC730,Uber,Travel,Finance,expense,0,1,low
2024-01-08,1832,ACC731,Uber,Food,HR,expense,0,1,low
2024-01-10,1710,ACC732,Flipkart,Software,Operations,expense,0,1,low
2024-02-26,2180,ACC733,Swiggy,Electronics,Finance,expense,0,1,low
2024-01-25,591,ACC734,Amazon,Electronics,HR,expense,0,1,low
2024-02-17,4318,ACC735,Uber,Food,Operations,expense,0,1,low
2024-03-24,4566,ACC736,Amazon,Electronics,Finance,expense,0,1,low
2024-02-05,1432,ACC737,Flipkart,Food,HR,expense,0,1,low
2024-03-24,3893,ACC738,Amazon,Office,IT,expense,0,1,low
2024-01-07,3445,ACC739,MakeMyTrip,Office,Finance,expense,0,1,low
2024-03-20,4845,ACC740,Swiggy,Travel,Operations,expense,0,1,low
2024-03-11,4939,ACC741,UnknownVendor,Software,Operations,expense,0,0,critical
2024-03-14,2793,ACC742,MakeMyTrip,Travel,IT,expense,0,1,low
2024-03-24,734449,ACC743,Swiggy,Food,Finance,expense,0,1,critical
2024-03-29,3826,ACC744,Swiggy,Food,HR,expense,0,1,low
2024-02-01,2326,ACC745,Swiggy,Office,Operations,expense,0,1,low
2024-02-04,1640,ACC746,Swiggy,Travel,IT,expense,0,1,low
2024-03-21,4126,ACC747,Swiggy,Office,HR,expense,0,1,low
2024-02-03,2919,ACC748,Swiggy,Office,Finance,expense,0,1,low
2024-01-23,4496,ACC749,UnknownVendor,Food,IT,expense,0,0,critical
2024-01-28,3151,ACC750,Flipkart,Electronics,IT,expense,0,1,low
2024-02-05,1252,ACC751,Amazon,Software,IT,expense,0,1,low
2024-03-23,733,ACC752,Uber,Software,Operations,expense,0,1,low
2024-02-24,156,ACC753,Amazon,Food,Operations,expense,1,1,medium
2024-03-10,3029,ACC754,MakeMyTrip,Food,IT,expense,0,1,low
2024-03-30,601,ACC755,Uber,Electronics,HR,expense,0,1,low
2024-01-26,3109,ACC756,MakeMyTrip,Electronics,IT,expense,0,1,low
2024-03-19,3884,ACC757,MakeMyTrip,Electronics,HR,expense,0,1,low
2024-03-07,62,ACC758,UnknownVendor,Food,IT,expense,0,0,critical
2024-03-18,1798,ACC759,Flipkart,Software,Finance,expense,0,1,low
2024-03-02,2308,ACC760,Amazon,Software,Operations,expense,0,1,low
2024-01-27,668,ACC761,MakeMyTrip,Office,HR,expense,0,1,low
2024-02-04,1406,ACC762,Flipkart,Travel,Finance,expense,0,1,low
2024-03-24,3754,ACC763,Flipkart,Travel,HR,expense,0,1,low
2024-03-23,335,ACC764,Amazon,Software,HR,expense,0,1,low
2024-02-27,3195,ACC765,Swiggy,Electronics,HR,expense,0,1,low
2024-01-08,2214,ACC766,UnknownVendor,Travel,HR,expense,0,0,critical
2024-02-05,413,ACC767,MakeMyTrip,Office,Finance,expense,0,1,low
2024-02-25,4736,ACC768,UnknownVendor,Electronics,Operations,expense,0,0,critical
2024-03-10,2835,ACC769,MakeMyTrip,Travel,Operations,expense,0,1,low
2024-02-23,4699,ACC770,Swiggy,Travel,IT,expense,1,1,medium
2024-03-08,2713,ACC771,Amazon,Travel,HR,expense,0,1,low
2024-02-11,4465,ACC772,MakeMyTrip,Travel,HR,expense,0,1,low
2024-03-15,4594,ACC773,MakeMyTrip,Office,Finance,expense,0,1,low
2024-03-08,634360,ACC774,UnknownVendor,Electronics,Operations,expense,0,0,critical
2024-02-18,4982,ACC775,UnknownVendor,Food,HR,expense,0,0,critical
2024-01-23,1259,ACC776,Amazon,Travel,IT,expense,0,1,low
2024-01-15,2265,ACC777,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-01-10,420,ACC778,Swiggy,Food,IT,expense,0,1,low
2024-01-04,288,ACC779,Uber,Software,Operations,expense,0,1,low
2024-03-15,1628,ACC780,Flipkart,Food,Operations,expense,0,1,low
2024-02-19,3931,ACC781,Flipkart,Food,HR,expense,0,1,low
2024-01-30,4624,ACC782,Flipkart,Software,IT,expense,0,1,low
2024-02-17,225,ACC783,Amazon,Food,Operations,expense,0,1,low
2024-03-05,1682,ACC784,Uber,Food,Finance,expense,0,1,low
2024-02-03,1354,ACC785,MakeMyTrip,Electronics,Finance,expense,0,1,low
2024-02-24,4477,ACC786,Flipkart,Food,Finance,expense,0,1,low
2024-03-20,2576,ACC787,Uber,Food,IT,expense,0,1,low
2024-01-11,424,ACC788,MakeMyTrip,Food,Finance,expense,0,1,low
2024-02-08,3350,ACC789,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-01-29,4164,ACC790,MakeMyTrip,Software,HR,expense,0,1,low
2024-02-09,2834,ACC791,Amazon,Office,HR,expense,0,1,low
2024-02-07,3732,ACC792,UnknownVendor,Office,Operations,expense,0,0,critical
2024-01-24,3864,ACC793,Flipkart,Software,Finance,expense,0,1,low
2024-03-21,729,ACC794,Amazon,Food,IT,expense,0,1,low
2024-03-01,2660,ACC795,Swiggy,Electronics,Operations,expense,0,1,low
2024-01-08,2262,ACC796,Amazon,Office,Finance,expense,0,1,low
2024-02-22,2727,ACC797,Amazon,Food,IT,expense,0,1,low
2024-02-20,4335,ACC798,Amazon,Travel,IT,expense,0,1,low
2024-03-08,324124,ACC799,UnknownVendor,Food,Finance,expense,0,0,critical
2024-01-03,2585,ACC800,Swiggy,Software,IT,expense,0,1,low
2024-02-15,2459,ACC801,Uber,Software,Operations,expense,0,1,low
2024-02-09,3503,ACC802,Amazon,Food,Operations,expense,0,1,low
2024-03-06,3339,ACC803,UnknownVendor,Office,IT,expense,0,0,critical
2024-03-13,1345,ACC804,Amazon,Travel,IT,expense,0,1,low
2024-01-06,1757,ACC805,Flipkart,Electronics,Operations,expense,0,1,low
2024-01-20,456,ACC806,MakeMyTrip,Travel,Operations,expense,0,1,low
2024-03-07,1384,ACC807,Uber,Travel,Finance,expense,0,1,low
2024-01-18,1410,ACC808,Flipkart,Electronics,Finance,expense,0,1,low
2024-01-29,2043,ACC809,Flipkart,Electronics,IT,expense,0,1,low
2024-03-30,1675,ACC810,Uber,Travel,Finance,expense,0,1,low
2024-02-21,552,ACC811,Amazon,Travel,Finance,expense,0,1,low
2024-02-04,1297,ACC812,UnknownVendor,Electronics,Finance,expense,0,0,critical
2024-02-02,2624,ACC813,UnknownVendor,Office,Finance,expense,0,0,critical
2024-01-27,3871,ACC814,Uber,Food,HR,expense,0,1,low
2024-03-19,1386,ACC815,Flipkart,Office,HR,expense,0,1,low
2024-03-27,424,ACC816,Uber,Office,IT,expense,1,1,medium
2024-01-05,920,ACC817,Amazon,Electronics,HR,expense,0,1,low
2024-01-27,3469,ACC818,Amazon,Office,HR,expense,0,1,low
2024-02-13,4606,ACC819,Uber,Food,HR,expense,0,1,low
2024-03-07,2953,ACC820,MakeMyTrip,Software,IT,expense,1,1,medium
2024-01-07,618411,ACC821,Flipkart,Travel,HR,expense,0,1,critical
2024-02-24,4976,ACC822,Uber,Office,IT,expense,0,1,low
2024-03-05,4760,ACC823,Swiggy,Electronics,Operations,expense,0,1,low
2024-01-26,1361,ACC824,Amazon,Software,Finance,expense,0,1,low
2024-02-01,2988,ACC825,Uber,Electronics,Operations,expense,0,1,low
2024-03-24,293,ACC826,Uber,Office,HR,expense,0,1,low
2024-02-05,1205,ACC827,Flipkart,Software,IT,expense,0,1,low
2024-01-11,165,ACC828,Uber,Electronics,Operations,expense,0,1,low
2024-02-01,1203,ACC829,Uber,Travel,Finance,expense,0,1,low
2024-02-17,2287,ACC830,Amazon,Food,IT,expense,1,1,medium
2024-01-24,642,ACC831,Amazon,Software,Operations,expense,0,1,low
2024-03-25,581,ACC832,Swiggy,Travel,IT,expense,0,1,low
2024-03-28,3290,ACC833,Swiggy,Food,IT,expense,0,1,low
2024-03-14,4586,ACC834,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-01-25,3342,ACC835,UnknownVendor,Software,Finance,expense,0,0,critical
2024-03-01,280,ACC836,Swiggy,Food,Finance,expense,0,1,low
2024-03-22,4985,ACC837,Uber,Software,Finance,expense,0,1,low
2024-03-09,3078,ACC838,Flipkart,Office,HR,expense,1,1,medium
2024-03-19,3623,ACC839,Flipkart,Travel,HR,expense,0,1,low
2024-03-31,3878,ACC840,Flipkart,Electronics,IT,expense,0,1,low
2024-03-13,436,ACC841,Flipkart,Electronics,Finance,expense,0,1,low
2024-01-14,239934,ACC842,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-02-06,3642,ACC843,UnknownVendor,Software,Operations,expense,0,0,critical
2024-03-06,2504,ACC844,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-03-20,1071,ACC845,Amazon,Office,Finance,expense,0,1,low
2024-01-22,1332,ACC846,UnknownVendor,Food,IT,expense,0,0,critical
2024-02-20,359494,ACC847,Flipkart,Office,Finance,expense,0,1,critical
2024-03-05,1027,ACC848,Swiggy,Software,Operations,expense,0,1,low
2024-03-12,1168,ACC849,UnknownVendor,Food,HR,expense,0,0,critical
2024-02-10,3937,ACC850,UnknownVendor,Software,Operations,expense,0,0,critical
2024-01-04,3303,ACC851,Flipkart,Software,HR,expense,0,1,low
2024-03-27,790611,ACC852,Flipkart,Office,Finance,expense,0,1,critical
2024-02-29,4369,ACC853,MakeMyTrip,Travel,HR,expense,0,1,low
2024-01-06,843,ACC854,UnknownVendor,Software,IT,expense,1,0,critical
2024-02-03,469,ACC855,Amazon,Software,HR,expense,0,1,low
2024-03-10,3988,ACC856,Flipkart,Electronics,Finance,expense,0,1,low
2024-03-05,229,ACC857,MakeMyTrip,Office,Finance,expense,0,1,low
2024-02-10,1511,ACC858,Amazon,Electronics,HR,expense,0,1,low
2024-03-28,3567,ACC859,UnknownVendor,Office,HR,expense,0,0,critical
2024-02-15,4746,ACC860,MakeMyTrip,Software,IT,expense,0,1,low
2024-03-31,4700,ACC861,Flipkart,Office,Finance,expense,0,1,low
2024-01-11,4779,ACC862,Swiggy,Electronics,Finance,expense,0,1,low
2024-03-15,707,ACC863,Uber,Software,Finance,expense,0,1,low
2024-03-07,2740,ACC864,Amazon,Electronics,Finance,expense,0,1,low
2024-03-24,4294,ACC865,UnknownVendor,Travel,HR,expense,0,0,critical
2024-02-18,1613,ACC866,UnknownVendor,Software,IT,expense,0,0,critical
2024-01-12,4623,ACC867,Amazon,Software,Operations,expense,0,1,low
2024-02-28,1832,ACC868,Flipkart,Food,Finance,expense,1,1,medium
2024-01-12,1064,ACC869,Flipkart,Office,HR,expense,0,1,low
2024-01-16,438,ACC870,Flipkart,Travel,IT,expense,0,1,low
2024-02-18,3215,ACC871,Swiggy,Travel,Operations,expense,1,1,medium
2024-02-04,2329,ACC872,UnknownVendor,Travel,Operations,expense,0,0,critical
2024-02-13,1808,ACC873,Amazon,Office,IT,expense,0,1,low
2024-01-11,3920,ACC874,Swiggy,Food,HR,expense,0,1,low
2024-02-01,444451,ACC875,UnknownVendor,Office,Finance,expense,0,0,critical
2024-03-11,1717,ACC876,Flipkart,Office,Operations,expense,0,1,low
2024-03-19,2871,ACC877,Flipkart,Office,Finance,expense,0,1,low
2024-03-23,705,ACC878,Uber,Software,HR,expense,0,1,low
2024-01-20,291,ACC879,Flipkart,Food,Finance,expense,0,1,low
2024-01-31,3797,ACC880,Swiggy,Office,HR,expense,0,1,low
2024-02-28,3783,ACC881,Uber,Software,HR,expense,0,1,low
2024-03-11,1645,ACC882,UnknownVendor,Electronics,Operations,expense,0,0,critical
2024-01-17,2860,ACC883,UnknownVendor,Software,IT,expense,0,0,critical
2024-02-16,4706,ACC884,UnknownVendor,Travel,Operations,expense,0,0,critical
2024-03-20,1816,ACC885,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-01-10,514451,ACC886,UnknownVendor,Office,IT,expense,0,0,critical
2024-02-24,4734,ACC887,Swiggy,Electronics,HR,expense,0,1,low
2024-03-14,3133,ACC888,Amazon,Office,Operations,expense,0,1,low
2024-03-28,2709,ACC889,Swiggy,Electronics,HR,expense,0,1,low
2024-02-13,379560,ACC890,Uber,Office,IT,expense,1,1,critical
2024-03-10,4854,ACC891,Flipkart,Travel,HR,expense,0,1,low
2024-01-30,3464,ACC892,Swiggy,Software,Operations,expense,0,1,low
2024-03-18,3449,ACC893,Flipkart,Office,IT,expense,0,1,low
2024-02-20,4688,ACC894,Amazon,Electronics,HR,expense,0,1,low
2024-01-12,4823,ACC895,Amazon,Food,Finance,expense,1,1,medium
2024-02-09,643,ACC896,Swiggy,Travel,Operations,expense,0,1,low
2024-02-29,590,ACC897,UnknownVendor,Travel,IT,expense,0,0,critical
2024-03-13,1409,ACC898,Amazon,Food,Finance,expense,0,1,low
2024-02-03,4047,ACC899,Swiggy,Office,Finance,expense,1,1,medium
2024-02-12,383785,ACC900,Uber,Software,Operations,expense,0,1,critical
2024-03-31,172,ACC901,Uber,Office,HR,expense,0,1,low
2024-01-18,516,ACC902,Uber,Travel,IT,expense,0,1,low
2024-01-23,1769,ACC903,MakeMyTrip,Software,Finance,expense,0,1,low
2024-02-19,351471,ACC904,Swiggy,Food,IT,expense,0,1,critical
2024-02-21,2054,ACC905,Flipkart,Travel,IT,expense,0,1,low
2024-02-14,2733,ACC906,Flipkart,Travel,Operations,expense,0,1,low
2024-03-17,4033,ACC907,UnknownVendor,Food,IT,expense,0,0,critical
2024-02-02,2726,ACC908,Amazon,Electronics,Finance,expense,0,1,low
2024-03-07,3841,ACC909,Swiggy,Software,HR,expense,0,1,low
2024-02-19,4947,ACC910,MakeMyTrip,Travel,IT,expense,0,1,low
2024-01-31,654754,ACC911,UnknownVendor,Food,IT,expense,0,0,critical
2024-03-16,906621,ACC912,MakeMyTrip,Office,Operations,expense,0,1,critical
2024-03-10,3786,ACC913,Uber,Travel,Finance,expense,0,1,low
2024-02-15,3830,ACC914,MakeMyTrip,Office,IT,expense,0,1,low
2024-01-20,4654,ACC915,MakeMyTrip,Office,IT,expense,0,1,low
2024-01-25,1800,ACC916,Uber,Electronics,HR,expense,0,1,low
2024-03-07,349,ACC917,Swiggy,Software,IT,expense,0,1,low
2024-03-05,2892,ACC918,Uber,Electronics,IT,expense,0,1,low
2024-02-26,123,ACC919,Swiggy,Travel,Finance,expense,0,1,low
2024-03-06,1775,ACC920,Uber,Office,IT,expense,0,1,low
2024-02-16,3599,ACC921,Amazon,Software,HR,expense,0,1,low
2024-02-14,3944,ACC922,Amazon,Office,HR,expense,0,1,low
2024-02-29,1539,ACC923,Amazon,Food,IT,expense,0,1,low
2024-02-12,3711,ACC924,MakeMyTrip,Software,IT,expense,0,1,low
2024-01-10,2600,ACC925,UnknownVendor,Electronics,Finance,expense,0,0,critical
2024-01-05,4101,ACC926,Flipkart,Travel,IT,expense,0,1,low
2024-03-14,4929,ACC927,Flipkart,Office,Finance,expense,0,1,low
2024-01-03,434780,ACC928,Amazon,Software,IT,expense,0,1,critical
2024-01-09,2526,ACC929,UnknownVendor,Electronics,Operations,expense,0,0,critical
2024-01-28,3124,ACC930,Amazon,Electronics,HR,expense,0,1,low
2024-01-10,3889,ACC931,Swiggy,Office,Operations,expense,0,1,low
2024-02-07,3253,ACC932,Amazon,Software,Operations,expense,0,1,low
2024-02-12,1097,ACC933,Uber,Electronics,Operations,expense,0,1,low
2024-01-14,3593,ACC934,UnknownVendor,Travel,Operations,expense,0,0,critical
2024-02-29,3518,ACC935,Uber,Food,Operations,expense,0,1,low
2024-02-27,4870,ACC936,Flipkart,Food,IT,expense,0,1,low
2024-03-05,4393,ACC937,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-02-26,2452,ACC938,MakeMyTrip,Food,Finance,expense,1,1,medium
2024-01-07,427954,ACC939,Uber,Software,IT,expense,0,1,critical
2024-02-29,4717,ACC940,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-03-06,1605,ACC941,Uber,Office,IT,expense,0,1,low
2024-01-31,1410,ACC942,Flipkart,Electronics,Finance,expense,0,1,low
2024-02-06,4558,ACC943,UnknownVendor,Food,Finance,expense,0,0,critical
2024-01-08,398,ACC944,UnknownVendor,Food,HR,expense,0,0,critical
2024-02-15,2644,ACC945,MakeMyTrip,Electronics,Operations,expense,0,1,low
2024-01-09,1351,ACC946,Amazon,Electronics,Finance,expense,1,1,medium
2024-01-09,327,ACC947,Flipkart,Food,Finance,expense,0,1,low
2024-03-30,4541,ACC948,Uber,Travel,Operations,expense,0,1,low
2024-01-16,738,ACC949,Flipkart,Travel,Finance,expense,0,1,low
2024-02-25,2561,ACC950,Amazon,Software,Finance,expense,0,1,low
2024-01-12,592,ACC951,MakeMyTrip,Software,IT,expense,0,1,low
2024-03-06,4244,ACC952,Swiggy,Software,IT,expense,0,1,low
2024-02-01,19450,ACC953,Amazon,Software,HR,expense,0,1,high
2024-03-20,2305,ACC954,Flipkart,Electronics,Finance,expense,0,1,low
2024-03-02,1269,ACC955,Flipkart,Electronics,Operations,expense,0,1,low
2024-03-20,3174,ACC956,Flipkart,Food,HR,expense,0,1,low
2024-02-07,2373,ACC957,Amazon,Travel,Finance,expense,1,1,medium
2024-03-31,3028,ACC958,UnknownVendor,Food,Finance,expense,0,0,critical
2024-03-21,2303,ACC959,Uber,Travel,Operations,expense,0,1,low
2024-02-25,3436,ACC960,UnknownVendor,Food,HR,expense,0,0,critical
2024-03-19,1831,ACC961,Amazon,Software,Finance,expense,0,1,low
2024-01-14,2115,ACC962,Uber,Travel,Operations,expense,0,1,low
2024-03-09,3780,ACC963,Uber,Office,Operations,expense,0,1,low
2024-01-23,374108,ACC964,Flipkart,Office,HR,expense,0,1,critical
2024-02-26,4011,ACC965,Amazon,Software,Operations,expense,0,1,low
2024-01-24,1868,ACC966,Amazon,Food,IT,expense,0,1,low
2024-03-05,3758,ACC967,Swiggy,Travel,IT,expense,0,1,low
2024-01-23,3733,ACC968,MakeMyTrip,Software,Finance,expense,0,1,low
2024-02-24,3271,ACC969,Amazon,Travel,Finance,expense,0,1,low
2024-01-03,749,ACC970,Swiggy,Electronics,Finance,expense,0,1,low
2024-03-22,2806,ACC971,Flipkart,Food,IT,expense,0,1,low
2024-01-31,2447,ACC972,Amazon,Electronics,Operations,expense,0,1,low
2024-03-23,1255,ACC973,Amazon,Food,HR,expense,0,1,low
2024-01-22,1362,ACC974,Swiggy,Travel,IT,expense,0,1,low
2024-01-25,849995,ACC975,UnknownVendor,Electronics,IT,expense,1,0,critical
2024-03-01,1326,ACC976,Amazon,Travel,HR,expense,0,1,low
2024-01-08,2398,ACC977,UnknownVendor,Office,IT,expense,0,0,critical
2024-03-04,4159,ACC978,Amazon,Travel,HR,expense,0,1,low
2024-03-16,3381,ACC979,Swiggy,Office,Operations,expense,0,1,low
2024-02-10,4144,ACC980,Swiggy,Office,Operations,expense,0,1,low
2024-01-29,1734,ACC981,UnknownVendor,Office,Operations,expense,0,0,critical
2024-03-20,2983,ACC982,Swiggy,Software,HR,expense,0,1,low
2024-03-25,4608,ACC983,Swiggy,Electronics,IT,expense,0,1,low
2024-02-08,4146,ACC984,Flipkart,Office,IT,expense,0,1,low
2024-01-24,4678,ACC985,UnknownVendor,Software,HR,expense,0,0,critical
2024-02-09,2626,ACC986,Flipkart,Software,IT,expense,0,1,low
2024-03-13,3242,ACC987,Flipkart,Food,IT,expense,0,1,low
2024-03-14,3879,ACC988,Uber,Software,Operations,expense,0,1,low
2024-01-24,382,ACC989,Uber,Food,HR,expense,0,1,low
2024-03-09,658,ACC990,MakeMyTrip,Travel,Finance,expense,0,1,low
2024-03-15,4956,ACC991,Amazon,Electronics,IT,expense,0,1,low
2024-01-16,477,ACC992,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-03-06,627,ACC993,MakeMyTrip,Food,HR,expense,0,1,low
2024-03-21,3390,ACC994,MakeMyTrip,Software,IT,expense,1,1,medium
2024-02-22,1098,ACC995,UnknownVendor,Food,Operations,expense,0,0,critical
2024-02-28,3504,ACC996,MakeMyTrip,Electronics,Operations,expense,0,1,low
2024-02-26,2972,ACC997,MakeMyTrip,Travel,Operations,expense,0,1,low
2024-02-10,2787,ACC998,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-02-10,2443,ACC999,Amazon,Food,HR,expense,0,1,low
